,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
0,FwIgmXcZ,9396,FCGZBPQZ,1,3,0,0.0,5,8,18,0.0,0.0,8.0
1,FwIgmXcZ,9396,FCGZBPQZ,2,2,0,0.0,2,4,19,0.0,0.0,7.0
2,FwIgmXcZ,9396,FCGZBPQZ,3,3,3,7.328862344217,2,2,2,0.0,0.0,13.0
3,FwIgmXcZ,9396,FCGZBPQZ,4,1,1,24.871734437638153,13,15,18,0.0,0.0,10.0
4,FwIgmXcZ,9396,FCGZBPQZ,5,4,3,61.9792199634,3,12,14,0.0,0.0,10.0
5,FwIgmXcZ,9396,FCGZBPQZ,6,1,0,0.0,8,2,20,0.0,0.0,10.0
6,FwIgmXcZ,9396,FCGZBPQZ,7,1,1,116.8433836616319,1,13,18,0.0,0.0,8.0
7,FwIgmXcZ,456672,QIYFVDZV,1,3,1,46.57688852212605,1,1,18,0.0,0.0,20.0
8,FwIgmXcZ,456672,QIYFVDZV,2,2,2,57.83669754512786,3,19,19,0.0,0.0,10.0
9,FwIgmXcZ,456672,QIYFVDZV,3,3,1,14.689777695163,1,1,2,0.0,0.0,13.0
10,FwIgmXcZ,456672,QIYFVDZV,4,1,1,48.174378479711,4,12,18,0.0,0.0,6.0
11,FwIgmXcZ,456672,QIYFVDZV,5,4,2,52.63517636898236,2,5,14,0.0,0.0,5.0
12,FwIgmXcZ,456672,QIYFVDZV,6,1,1,11.381259187518,11,15,20,0.0,0.0,9.0
13,FwIgmXcZ,456672,QIYFVDZV,7,1,1,41.583293153359,5,13,18,0.0,0.0,8.0
14,FwIgmXcZ,2339882,BQMPJQZN,1,3,0,0.0,7,9,18,0.0,0.0,12.0
15,FwIgmXcZ,2339882,BQMPJQZN,2,2,0,0.0,5,15,19,0.0,0.0,6.0
16,FwIgmXcZ,2339882,BQMPJQZN,3,3,2,112.51798284855,1,1,2,0.0,0.0,16.0
17,FwIgmXcZ,2339882,BQMPJQZN,4,1,0,0.0,4,8,18,0.0,0.0,7.0
18,FwIgmXcZ,2339882,BQMPJQZN,5,4,4,95.597363512245,4,4,14,0.0,0.0,7.0
19,FwIgmXcZ,2339882,BQMPJQZN,6,1,1,33.58985751845568,4,11,20,0.0,0.0,3.0
20,FwIgmXcZ,2339882,BQMPJQZN,7,1,0,0.0,8,16,18,0.0,0.0,8.0
21,FwIgmXcZ,2686147,DNZCPYNH,1,3,1,25.831135337448664,1,1,18,0.0,0.0,13.0
22,FwIgmXcZ,2686147,DNZCPYNH,2,2,1,122.475768541,1,1,19,0.0,0.0,11.0
23,FwIgmXcZ,2686147,DNZCPYNH,3,3,2,97.24159272262,1,1,2,0.0,0.0,10.0
24,FwIgmXcZ,2686147,DNZCPYNH,4,1,1,115.21237815168307,1,4,18,1.0,1.0,12.0
25,FwIgmXcZ,2686147,DNZCPYNH,5,4,0,0.0,2,3,14,0.0,0.0,5.0
26,FwIgmXcZ,2686147,DNZCPYNH,6,1,1,41.94877766918573,1,1,20,0.0,0.0,8.0
27,FwIgmXcZ,2686147,DNZCPYNH,7,1,1,51.37318923342,7,1,18,0.0,0.0,11.0
28,FwIgmXcZ,4886108,JBDZPCTC,1,3,0,0.0,12,17,18,0.0,0.0,9.0
29,FwIgmXcZ,4886108,JBDZPCTC,2,2,0,0.0,9,12,19,0.0,0.0,5.0
30,FwIgmXcZ,4886108,JBDZPCTC,3,3,1,113.7935691643,1,1,2,0.0,0.0,15.0
31,FwIgmXcZ,4886108,JBDZPCTC,4,1,1,86.67295971627398,2,12,18,0.0,0.0,8.0
32,FwIgmXcZ,4886108,JBDZPCTC,5,4,1,77.51849961259,2,5,14,0.0,0.0,9.0
33,FwIgmXcZ,4886108,JBDZPCTC,6,1,0,0.0,1,4,20,0.0,0.0,11.0
34,FwIgmXcZ,4886108,JBDZPCTC,7,1,1,3.484588989611,8,13,18,0.0,0.0,17.0
35,FwIgmXcZ,5501798,DPFIUGEH,1,3,3,72.2916465232,1,3,18,0.0,0.0,17.0
36,FwIgmXcZ,5501798,DPFIUGEH,2,2,2,63.12328235537,14,18,19,0.0,0.0,9.0
37,FwIgmXcZ,5501798,DPFIUGEH,3,3,0,0.0,1,1,2,0.0,0.0,12.0
38,FwIgmXcZ,5501798,DPFIUGEH,4,1,0,0.0,13,15,18,0.0,0.0,11.0
39,FwIgmXcZ,5501798,DPFIUGEH,5,4,1,24.59113623954,1,1,14,0.0,0.0,10.0
40,FwIgmXcZ,5501798,DPFIUGEH,6,1,1,4.628844785876,1,2,20,0.0,0.0,4.0
41,FwIgmXcZ,5501798,DPFIUGEH,7,1,1,11.519785939152,5,6,18,0.0,0.0,9.0
42,FwIgmXcZ,7890372,BEQRHXRN,1,3,3,6.594721764156,1,3,18,0.0,0.0,13.0
43,FwIgmXcZ,7890372,BEQRHXRN,2,2,1,92.259267789549,17,17,19,0.0,0.0,8.0
44,FwIgmXcZ,7890372,BEQRHXRN,3,3,2,113.12974932521,1,1,2,0.0,0.0,9.0
45,FwIgmXcZ,7890372,BEQRHXRN,4,1,1,14.363652462,4,8,18,0.0,0.0,10.0
46,FwIgmXcZ,7890372,BEQRHXRN,5,4,4,1.677995753556,3,8,14,0.0,0.0,6.0
47,FwIgmXcZ,7890372,BEQRHXRN,6,1,0,0.0,1,8,20,0.0,0.0,7.0
48,FwIgmXcZ,7890372,BEQRHXRN,7,1,1,121.96987448421,5,15,18,0.0,0.0,7.0
49,FwIgmXcZ,8040999,YBJAIMNK,1,3,1,64.229449858384,12,17,18,0.0,0.0,17.0
50,FwIgmXcZ,8040999,YBJAIMNK,2,2,2,26.44616971269,6,6,19,0.0,0.0,8.0
51,FwIgmXcZ,8040999,YBJAIMNK,3,3,3,9.981758949169,1,1,2,0.0,0.0,17.0
52,FwIgmXcZ,8040999,YBJAIMNK,4,1,0,0.0,4,4,18,0.0,0.0,13.0
53,FwIgmXcZ,8040999,YBJAIMNK,5,4,2,54.43754123988,1,9,14,0.0,0.0,9.0
54,FwIgmXcZ,8040999,YBJAIMNK,6,1,1,42.73867189884,12,2,20,1.0,1.0,6.0
55,FwIgmXcZ,8040999,YBJAIMNK,7,1,0,0.0,1,11,18,0.0,0.0,6.0
56,FwIgmXcZ,9315340,OXDOUIIF,1,3,3,37.989639341687905,2,1,18,1.0,1.0,13.0
57,FwIgmXcZ,9315340,OXDOUIIF,2,2,1,22.37277981414,4,13,19,0.0,0.0,13.0
58,FwIgmXcZ,9315340,OXDOUIIF,3,3,0,0.0,1,1,2,0.0,0.0,10.0
59,FwIgmXcZ,9315340,OXDOUIIF,4,1,1,34.698678791332,1,11,18,0.0,0.0,8.0
60,FwIgmXcZ,9315340,OXDOUIIF,5,4,2,124.78517321875,1,1,14,0.0,0.0,6.0
61,FwIgmXcZ,9315340,OXDOUIIF,6,1,0,0.0,4,8,20,0.0,0.0,7.0
62,FwIgmXcZ,9315340,OXDOUIIF,7,1,1,14.1916684636,3,5,18,0.0,0.0,4.0
63,FwIgmXcZ,9535584,QYFLUHGS,1,3,0,0.0,1,2,18,0.0,0.0,11.0
64,FwIgmXcZ,9535584,QYFLUHGS,2,2,0,0.0,3,4,19,0.0,0.0,9.0
65,FwIgmXcZ,9535584,QYFLUHGS,3,3,1,91.896879142533,2,2,2,2.0,2.0,14.0
66,FwIgmXcZ,9535584,QYFLUHGS,4,1,1,68.42895621834259,1,9,18,0.0,0.0,11.0
67,FwIgmXcZ,9535584,QYFLUHGS,5,4,2,112.42367415858,1,5,14,0.0,0.0,6.0
68,FwIgmXcZ,9535584,QYFLUHGS,6,1,1,97.22476925987874,1,3,20,0.0,0.0,4.0
69,FwIgmXcZ,9535584,QYFLUHGS,7,1,1,124.78782523336,1,13,18,0.0,0.0,9.0
70,FwIgmXcZ,10229606,TEDJXGLQ,1,3,0,0.0,6,1,18,0.0,0.0,9.0
71,FwIgmXcZ,10229606,TEDJXGLQ,2,2,0,0.0,2,7,19,0.0,0.0,12.0
72,FwIgmXcZ,10229606,TEDJXGLQ,3,3,2,49.754917912213,1,1,2,0.0,0.0,17.0
73,FwIgmXcZ,10229606,TEDJXGLQ,4,1,0,0.0,1,1,18,0.0,0.0,10.0
74,FwIgmXcZ,10229606,TEDJXGLQ,5,4,2,82.7384234685944,1,11,14,0.0,0.0,7.0
75,FwIgmXcZ,10229606,TEDJXGLQ,6,1,0,0.0,1,2,20,1.0,1.0,9.0
76,FwIgmXcZ,10229606,TEDJXGLQ,7,1,0,0.0,1,17,18,0.0,0.0,13.0
77,FwIgmXcZ,10250853,DQXKYJRD,1,3,2,75.8386939247,5,6,18,0.0,0.0,4.0
78,FwIgmXcZ,10250853,DQXKYJRD,2,2,0,0.0,1,15,19,0.0,0.0,12.0
79,FwIgmXcZ,10250853,DQXKYJRD,3,3,1,42.297668572111,1,1,2,0.0,0.0,13.0
80,FwIgmXcZ,10250853,DQXKYJRD,4,1,1,54.4747437961,7,7,18,0.0,0.0,6.0
81,FwIgmXcZ,10250853,DQXKYJRD,5,4,3,12.22519234784,11,14,14,0.0,0.0,8.0
82,FwIgmXcZ,10250853,DQXKYJRD,6,1,0,0.0,2,1,20,0.0,0.0,7.0
83,FwIgmXcZ,10250853,DQXKYJRD,7,1,0,0.0,5,1,18,0.0,0.0,13.0
84,FwIgmXcZ,10459501,MRTMIMKE,1,3,0,0.0,17,17,18,2.0,2.0,16.0
85,FwIgmXcZ,10459501,MRTMIMKE,2,2,2,11.537565483292996,12,16,19,0.0,0.0,13.0
86,FwIgmXcZ,10459501,MRTMIMKE,3,3,1,14.1696148615,1,2,2,0.0,0.0,10.0
87,FwIgmXcZ,10459501,MRTMIMKE,4,1,0,0.0,5,15,18,0.0,0.0,11.0
88,FwIgmXcZ,10459501,MRTMIMKE,5,4,3,51.95639658496317,1,7,14,0.0,0.0,10.0
89,FwIgmXcZ,10459501,MRTMIMKE,6,1,0,0.0,2,5,20,0.0,0.0,10.0
90,FwIgmXcZ,10459501,MRTMIMKE,7,1,1,125.76956535199,1,11,18,0.0,0.0,11.0
91,FwIgmXcZ,11179859,QEZTYZPR,1,3,1,96.53145256685636,3,6,18,0.0,0.0,6.0
92,FwIgmXcZ,11179859,QEZTYZPR,2,2,1,18.22383614123,9,13,19,0.0,0.0,5.0
93,FwIgmXcZ,11179859,QEZTYZPR,3,3,3,59.993156232832,2,2,2,0.0,0.0,12.0
94,FwIgmXcZ,11179859,QEZTYZPR,4,1,1,13.388155596542,5,11,18,0.0,0.0,13.0
95,FwIgmXcZ,11179859,QEZTYZPR,5,4,4,97.89926467452527,3,9,14,0.0,0.0,5.0
96,FwIgmXcZ,11179859,QEZTYZPR,6,1,1,41.71861251894,13,18,20,0.0,0.0,9.0
97,FwIgmXcZ,11179859,QEZTYZPR,7,1,0,0.0,1,1,18,0.0,0.0,5.0
98,FwIgmXcZ,12077640,RJHTHYLD,1,3,1,86.93877576867341,2,3,18,0.0,0.0,11.0
99,FwIgmXcZ,12077640,RJHTHYLD,2,2,2,2.23559775515,8,8,19,0.0,0.0,10.0
100,FwIgmXcZ,12077640,RJHTHYLD,3,3,2,53.66559232188,1,1,2,2.0,2.0,7.0
101,FwIgmXcZ,12077640,RJHTHYLD,4,1,0,0.0,5,11,18,0.0,0.0,6.0
102,FwIgmXcZ,12077640,RJHTHYLD,5,4,2,113.6729684123,1,3,14,1.0,1.0,13.0
103,FwIgmXcZ,12077640,RJHTHYLD,6,1,0,0.0,4,4,20,0.0,0.0,9.0
104,FwIgmXcZ,12077640,RJHTHYLD,7,1,0,0.0,6,15,18,0.0,0.0,7.0
105,FwIgmXcZ,12162270,APMKQLVQ,1,3,3,12.18566533282,14,18,18,0.0,0.0,17.0
106,FwIgmXcZ,12162270,APMKQLVQ,2,2,2,15.6292795188,6,9,19,2.0,2.0,8.0
107,FwIgmXcZ,12162270,APMKQLVQ,3,3,3,124.94998283211082,1,2,2,0.0,0.0,10.0
108,FwIgmXcZ,12162270,APMKQLVQ,4,1,1,96.64214379944,1,6,18,0.0,0.0,6.0
109,FwIgmXcZ,12162270,APMKQLVQ,5,4,2,12.57546944897,1,2,14,0.0,0.0,6.0
110,FwIgmXcZ,12162270,APMKQLVQ,6,1,0,0.0,5,11,20,0.0,0.0,7.0
111,FwIgmXcZ,12162270,APMKQLVQ,7,1,0,0.0,1,2,18,0.0,0.0,14.0
112,FwIgmXcZ,13064262,VOSQTNFT,1,3,3,99.879617372184,8,17,18,0.0,0.0,9.0
113,FwIgmXcZ,13064262,VOSQTNFT,2,2,2,62.247995715758,9,1,19,0.0,0.0,5.0
114,FwIgmXcZ,13064262,VOSQTNFT,3,3,0,0.0,1,1,2,0.0,0.0,16.0
115,FwIgmXcZ,13064262,VOSQTNFT,4,1,1,56.3513461595,7,1,18,0.0,0.0,9.0
116,FwIgmXcZ,13064262,VOSQTNFT,5,4,0,0.0,6,9,14,0.0,0.0,7.0
117,FwIgmXcZ,13064262,VOSQTNFT,6,1,1,115.89795685466,1,4,20,0.0,0.0,3.0
118,FwIgmXcZ,13064262,VOSQTNFT,7,1,0,0.0,6,6,18,1.0,1.0,11.0
119,FwIgmXcZ,13182442,DIONQBSQ,1,3,3,75.46427423438445,3,1,18,0.0,0.0,9.0
120,FwIgmXcZ,13182442,DIONQBSQ,2,2,2,98.28947782385208,2,14,19,0.0,0.0,11.0
121,FwIgmXcZ,13182442,DIONQBSQ,3,3,2,66.6952742293,1,1,2,0.0,0.0,16.0
122,FwIgmXcZ,13182442,DIONQBSQ,4,1,0,0.0,3,6,18,0.0,0.0,8.0
123,FwIgmXcZ,13182442,DIONQBSQ,5,4,2,36.37139332231,12,14,14,0.0,0.0,6.0
124,FwIgmXcZ,13182442,DIONQBSQ,6,1,0,0.0,1,12,20,0.0,0.0,10.0
125,FwIgmXcZ,13182442,DIONQBSQ,7,1,0,0.0,15,16,18,0.0,0.0,10.0
126,FwIgmXcZ,15777595,KTPMFBIJ,1,3,1,24.786718588349,5,14,18,0.0,0.0,8.0
127,FwIgmXcZ,15777595,KTPMFBIJ,2,2,0,0.0,12,17,19,1.0,1.0,10.0
128,FwIgmXcZ,15777595,KTPMFBIJ,3,3,2,14.618845215174,1,1,2,0.0,0.0,13.0
129,FwIgmXcZ,15777595,KTPMFBIJ,4,1,0,0.0,1,16,18,1.0,1.0,7.0
130,FwIgmXcZ,15777595,KTPMFBIJ,5,4,3,16.71129447511,1,2,14,0.0,0.0,10.0
131,FwIgmXcZ,15777595,KTPMFBIJ,6,1,0,0.0,1,1,20,0.0,0.0,8.0
132,FwIgmXcZ,15777595,KTPMFBIJ,7,1,0,0.0,2,16,18,0.0,0.0,6.0
133,FwIgmXcZ,15997330,VAWJOZXX,1,3,1,93.1219412634,11,12,18,1.0,1.0,12.0
134,FwIgmXcZ,15997330,VAWJOZXX,2,2,1,21.21439817878,9,19,19,0.0,0.0,9.0
135,FwIgmXcZ,15997330,VAWJOZXX,3,3,2,99.363934726831,1,1,2,0.0,0.0,11.0
136,FwIgmXcZ,15997330,VAWJOZXX,4,1,0,0.0,1,1,18,0.0,0.0,8.0
137,FwIgmXcZ,15997330,VAWJOZXX,5,4,1,8.63994582817,2,6,14,0.0,0.0,12.0
138,FwIgmXcZ,15997330,VAWJOZXX,6,1,0,0.0,1,9,20,0.0,0.0,6.0
139,FwIgmXcZ,15997330,VAWJOZXX,7,1,0,0.0,1,2,18,0.0,0.0,11.0
140,FwIgmXcZ,16123457,UVGIEMFY,1,3,1,47.2774795913,1,9,18,0.0,0.0,13.0
141,FwIgmXcZ,16123457,UVGIEMFY,2,2,2,42.776312295992,1,13,19,0.0,0.0,7.0
142,FwIgmXcZ,16123457,UVGIEMFY,3,3,0,0.0,1,2,2,0.0,0.0,14.0
143,FwIgmXcZ,16123457,UVGIEMFY,4,1,0,0.0,1,2,18,0.0,0.0,9.0
144,FwIgmXcZ,16123457,UVGIEMFY,5,4,3,11.12342784941352,5,13,14,0.0,0.0,6.0
145,FwIgmXcZ,16123457,UVGIEMFY,6,1,1,84.277729772166,1,12,20,0.0,0.0,3.0
146,FwIgmXcZ,16123457,UVGIEMFY,7,1,0,0.0,5,11,18,2.0,2.0,8.0
147,FwIgmXcZ,16496256,DFMSRFEV,1,3,0,0.0,1,1,18,0.0,0.0,14.0
148,FwIgmXcZ,16496256,DFMSRFEV,2,2,1,68.89491412191875,3,11,19,0.0,0.0,12.0
149,FwIgmXcZ,16496256,DFMSRFEV,3,3,3,46.584688463682,1,1,2,1.0,1.0,16.0
150,FwIgmXcZ,16496256,DFMSRFEV,4,1,0,0.0,9,13,18,0.0,0.0,8.0
151,FwIgmXcZ,16496256,DFMSRFEV,5,4,3,69.977723129822,3,4,14,0.0,0.0,8.0
152,FwIgmXcZ,16496256,DFMSRFEV,6,1,1,111.3162333,9,1,20,0.0,0.0,6.0
153,FwIgmXcZ,16496256,DFMSRFEV,7,1,1,59.2199785963,9,11,18,0.0,0.0,8.0
154,FwIgmXcZ,17559799,AWXNOYBW,1,3,1,43.31133169298,1,2,18,0.0,0.0,12.0
155,FwIgmXcZ,17559799,AWXNOYBW,2,2,2,8.1575566516589,1,2,19,0.0,0.0,4.0
156,FwIgmXcZ,17559799,AWXNOYBW,3,3,3,75.18259217863509,1,1,2,0.0,0.0,14.0
157,FwIgmXcZ,17559799,AWXNOYBW,4,1,0,0.0,3,6,18,0.0,0.0,8.0
158,FwIgmXcZ,17559799,AWXNOYBW,5,4,4,16.6981662313,14,14,14,0.0,0.0,13.0
159,FwIgmXcZ,17559799,AWXNOYBW,6,1,1,95.859173627,2,2,20,0.0,0.0,5.0
160,FwIgmXcZ,17559799,AWXNOYBW,7,1,0,0.0,9,18,18,1.0,1.0,11.0
161,FwIgmXcZ,18093508,UVYJTOAA,1,3,0,0.0,1,2,18,1.0,1.0,10.0
162,FwIgmXcZ,18093508,UVYJTOAA,2,2,2,83.41828513245923,2,4,19,1.0,1.0,10.0
163,FwIgmXcZ,18093508,UVYJTOAA,3,3,3,123.7364574462,1,1,2,0.0,0.0,13.0
164,FwIgmXcZ,18093508,UVYJTOAA,4,1,1,116.55237418938,1,12,18,0.0,0.0,10.0
165,FwIgmXcZ,18093508,UVYJTOAA,5,4,1,57.381738359312,4,9,14,0.0,0.0,8.0
166,FwIgmXcZ,18093508,UVYJTOAA,6,1,0,0.0,1,1,20,0.0,0.0,11.0
167,FwIgmXcZ,18093508,UVYJTOAA,7,1,0,0.0,17,17,18,0.0,0.0,12.0
168,FwIgmXcZ,18913719,TTOBVMWQ,1,3,2,115.88376783824525,6,8,18,1.0,1.0,10.0
169,FwIgmXcZ,18913719,TTOBVMWQ,2,2,0,0.0,6,16,19,0.0,0.0,9.0
170,FwIgmXcZ,18913719,TTOBVMWQ,3,3,3,83.69725159452202,2,2,2,0.0,0.0,14.0
171,FwIgmXcZ,18913719,TTOBVMWQ,4,1,0,0.0,6,9,18,0.0,0.0,6.0
172,FwIgmXcZ,18913719,TTOBVMWQ,5,4,0,0.0,4,9,14,1.0,1.0,6.0
173,FwIgmXcZ,18913719,TTOBVMWQ,6,1,1,53.28781113684,7,11,20,0.0,0.0,8.0
174,FwIgmXcZ,18913719,TTOBVMWQ,7,1,0,0.0,3,13,18,0.0,0.0,8.0
175,FwIgmXcZ,21540826,MLDFPLEM,1,3,1,25.111629981668045,1,8,18,0.0,0.0,7.0
176,FwIgmXcZ,21540826,MLDFPLEM,2,2,2,24.5498312354,4,1,19,0.0,0.0,10.0
177,FwIgmXcZ,21540826,MLDFPLEM,3,3,3,1.83811939677,1,2,2,0.0,0.0,16.0
178,FwIgmXcZ,21540826,MLDFPLEM,4,1,1,3.575722677892,1,1,18,0.0,0.0,10.0
179,FwIgmXcZ,21540826,MLDFPLEM,5,4,3,62.443844976495,1,1,14,0.0,0.0,11.0
180,FwIgmXcZ,21540826,MLDFPLEM,6,1,1,19.85131168316,1,5,20,0.0,0.0,3.0
181,FwIgmXcZ,21540826,MLDFPLEM,7,1,1,54.29861473917,12,12,18,0.0,0.0,4.0
182,FwIgmXcZ,22615942,RVQUWRME,1,3,1,18.143575268232,2,1,18,0.0,0.0,10.0
183,FwIgmXcZ,22615942,RVQUWRME,2,2,1,1.31891322852,1,4,19,0.0,0.0,3.0
184,FwIgmXcZ,22615942,RVQUWRME,3,3,3,69.398528114355,1,1,2,1.0,1.0,16.0
185,FwIgmXcZ,22615942,RVQUWRME,4,1,1,19.271539529634,2,4,18,0.0,0.0,10.0
186,FwIgmXcZ,22615942,RVQUWRME,5,4,3,5.2338256762,7,7,14,0.0,0.0,14.0
187,FwIgmXcZ,22615942,RVQUWRME,6,1,0,0.0,1,1,20,0.0,0.0,7.0
188,FwIgmXcZ,22615942,RVQUWRME,7,1,0,0.0,8,14,18,0.0,0.0,5.0
189,FwIgmXcZ,24058357,GDSFVYWM,1,3,0,0.0,1,2,18,1.0,1.0,12.0
190,FwIgmXcZ,24058357,GDSFVYWM,2,2,1,13.49783143297,14,15,19,0.0,0.0,3.0
191,FwIgmXcZ,24058357,GDSFVYWM,3,3,0,0.0,1,1,2,0.0,0.0,8.0
192,FwIgmXcZ,24058357,GDSFVYWM,4,1,1,6.444632226861,7,7,18,0.0,0.0,9.0
193,FwIgmXcZ,24058357,GDSFVYWM,5,4,4,73.361926898622,2,6,14,0.0,0.0,12.0
194,FwIgmXcZ,24058357,GDSFVYWM,6,1,1,15.183113842595,1,1,20,0.0,0.0,8.0
195,FwIgmXcZ,24058357,GDSFVYWM,7,1,1,99.89148523738,1,6,18,0.0,0.0,12.0
196,FwIgmXcZ,24332670,DKXQQYBH,1,3,1,91.25725514652196,17,18,18,0.0,0.0,12.0
197,FwIgmXcZ,24332670,DKXQQYBH,2,2,2,13.44142444129,1,1,19,0.0,0.0,17.0
198,FwIgmXcZ,24332670,DKXQQYBH,3,3,0,0.0,1,1,2,0.0,0.0,14.0
199,FwIgmXcZ,24332670,DKXQQYBH,4,1,1,17.49356889,3,7,18,0.0,0.0,7.0
200,FwIgmXcZ,24332670,DKXQQYBH,5,4,3,119.689152489,2,2,14,0.0,0.0,7.0
201,FwIgmXcZ,24332670,DKXQQYBH,6,1,0,0.0,9,12,20,1.0,1.0,6.0
202,FwIgmXcZ,24332670,DKXQQYBH,7,1,0,0.0,13,13,18,0.0,0.0,8.0
203,FwIgmXcZ,25705729,TVHGOPDZ,1,3,1,115.631855143,3,12,18,0.0,0.0,11.0
204,FwIgmXcZ,25705729,TVHGOPDZ,2,2,1,79.8917446799,12,17,19,0.0,0.0,7.0
205,FwIgmXcZ,25705729,TVHGOPDZ,3,3,3,19.113879399432,2,2,2,0.0,0.0,12.0
206,FwIgmXcZ,25705729,TVHGOPDZ,4,1,1,122.99613748419,5,6,18,1.0,1.0,6.0
207,FwIgmXcZ,25705729,TVHGOPDZ,5,4,1,115.34686138829,1,9,14,0.0,0.0,4.0
208,FwIgmXcZ,25705729,TVHGOPDZ,6,1,0,0.0,7,8,20,0.0,0.0,3.0
209,FwIgmXcZ,25705729,TVHGOPDZ,7,1,0,0.0,1,3,18,0.0,0.0,10.0
210,FwIgmXcZ,26740700,OLYLKSWB,1,3,0,0.0,8,13,18,0.0,0.0,13.0
