,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
211,FwIgmXcZ,26740700,OLYLKSWB,2,2,0,0.0,14,14,19,0.0,0.0,10.0
212,FwIgmXcZ,26740700,OLYLKSWB,3,3,3,18.88884633812,1,2,2,0.0,0.0,8.0
213,FwIgmXcZ,26740700,OLYLKSWB,4,1,0,0.0,1,8,18,0.0,0.0,9.0
214,FwIgmXcZ,26740700,OLYLKSWB,5,4,3,78.9756937462,1,6,14,0.0,0.0,7.0
215,FwIgmXcZ,26740700,OLYLKSWB,6,1,1,11.914533473,4,12,20,1.0,1.0,4.0
216,FwIgmXcZ,26740700,OLYLKSWB,7,1,1,112.46979722949,1,1,18,0.0,0.0,13.0
217,FwIgmXcZ,28770748,AKOAENLX,1,3,3,44.9352677857912,1,14,18,0.0,0.0,13.0
218,FwIgmXcZ,28770748,AKOAENLX,2,2,1,72.147492766774,4,9,19,0.0,0.0,9.0
219,FwIgmXcZ,28770748,AKOAENLX,3,3,0,0.0,1,1,2,0.0,0.0,5.0
220,FwIgmXcZ,28770748,AKOAENLX,4,1,1,23.994728384461798,3,3,18,0.0,0.0,11.0
221,FwIgmXcZ,28770748,AKOAENLX,5,4,0,0.0,13,14,14,0.0,0.0,6.0
222,FwIgmXcZ,28770748,AKOAENLX,6,1,0,0.0,5,13,20,0.0,0.0,10.0
223,FwIgmXcZ,28770748,AKOAENLX,7,1,1,92.68411768869,16,18,18,1.0,1.0,11.0
224,FwIgmXcZ,29341348,KCSQNHXO,1,3,1,15.9248412964,7,11,18,0.0,0.0,10.0
225,FwIgmXcZ,29341348,KCSQNHXO,2,2,2,42.56922391475,8,16,19,0.0,0.0,10.0
226,FwIgmXcZ,29341348,KCSQNHXO,3,3,1,92.69178844381355,2,2,2,0.0,0.0,7.0
227,FwIgmXcZ,29341348,KCSQNHXO,4,1,0,0.0,2,14,18,0.0,0.0,7.0
228,FwIgmXcZ,29341348,KCSQNHXO,5,4,2,8.2821924311549,4,12,14,1.0,1.0,9.0
229,FwIgmXcZ,29341348,KCSQNHXO,6,1,0,0.0,1,14,20,0.0,0.0,12.0
230,FwIgmXcZ,29341348,KCSQNHXO,7,1,0,0.0,4,18,18,1.0,1.0,13.0
231,FwIgmXcZ,30782646,OZJSDTIF,1,3,2,33.59259161688,12,18,18,0.0,0.0,10.0
232,FwIgmXcZ,30782646,OZJSDTIF,2,2,1,37.144149928133,1,3,19,0.0,0.0,12.0
233,FwIgmXcZ,30782646,OZJSDTIF,3,3,2,117.93835854743,1,1,2,1.0,1.0,13.0
234,FwIgmXcZ,30782646,OZJSDTIF,4,1,0,0.0,1,1,18,0.0,0.0,12.0
235,FwIgmXcZ,30782646,OZJSDTIF,5,4,4,38.8541579891,8,1,14,0.0,0.0,14.0
236,FwIgmXcZ,30782646,OZJSDTIF,6,1,0,0.0,1,1,20,0.0,0.0,12.0
237,FwIgmXcZ,30782646,OZJSDTIF,7,1,0,0.0,3,6,18,0.0,0.0,8.0
238,FwIgmXcZ,31748074,NKLHKOME,1,3,1,15.68822247517,3,7,18,0.0,0.0,10.0
239,FwIgmXcZ,31748074,NKLHKOME,2,2,2,41.553936299611,13,17,19,0.0,0.0,12.0
240,FwIgmXcZ,31748074,NKLHKOME,3,3,2,82.831623977818,1,1,2,3.0,3.0,15.0
241,FwIgmXcZ,31748074,NKLHKOME,4,1,0,0.0,1,1,18,0.0,0.0,8.0
242,FwIgmXcZ,31748074,NKLHKOME,5,4,1,2.64519724459,1,5,14,0.0,0.0,6.0
243,FwIgmXcZ,31748074,NKLHKOME,6,1,1,112.57685294698,1,1,20,0.0,0.0,7.0
244,FwIgmXcZ,31748074,NKLHKOME,7,1,1,16.236143787382836,1,3,18,1.0,1.0,9.0
245,FwIgmXcZ,31865877,FRLTNYGW,1,3,2,125.755715123,5,6,18,0.0,0.0,11.0
246,FwIgmXcZ,31865877,FRLTNYGW,2,2,2,32.93748271114492,9,12,19,0.0,0.0,6.0
247,FwIgmXcZ,31865877,FRLTNYGW,3,3,1,46.35825572147273,1,1,2,1.0,1.0,15.0
248,FwIgmXcZ,31865877,FRLTNYGW,4,1,1,69.9385132525,1,5,18,0.0,0.0,8.0
249,FwIgmXcZ,31865877,FRLTNYGW,5,4,0,0.0,12,13,14,0.0,0.0,9.0
250,FwIgmXcZ,31865877,FRLTNYGW,6,1,0,0.0,4,5,20,0.0,0.0,6.0
251,FwIgmXcZ,31865877,FRLTNYGW,7,1,0,0.0,3,6,18,1.0,1.0,9.0
252,FwIgmXcZ,31880555,HIDDVZMA,1,3,3,31.94793558441,1,5,18,0.0,0.0,15.0
253,FwIgmXcZ,31880555,HIDDVZMA,2,2,0,0.0,1,9,19,0.0,0.0,8.0
254,FwIgmXcZ,31880555,HIDDVZMA,3,3,1,67.25192585342,1,1,2,0.0,0.0,15.0
255,FwIgmXcZ,31880555,HIDDVZMA,4,1,1,42.587187763795,4,6,18,0.0,0.0,11.0
256,FwIgmXcZ,31880555,HIDDVZMA,5,4,3,18.76956955188,3,6,14,0.0,0.0,6.0
257,FwIgmXcZ,31880555,HIDDVZMA,6,1,1,65.62267943894,8,2,20,0.0,0.0,6.0
258,FwIgmXcZ,31880555,HIDDVZMA,7,1,0,0.0,1,15,18,0.0,0.0,11.0
259,FwIgmXcZ,32357211,CUMXYZMX,1,3,1,22.199249293716,1,6,18,0.0,0.0,17.0
260,FwIgmXcZ,32357211,CUMXYZMX,2,2,1,58.346984172322,5,12,19,0.0,0.0,8.0
261,FwIgmXcZ,32357211,CUMXYZMX,3,3,0,0.0,2,2,2,0.0,0.0,17.0
262,FwIgmXcZ,32357211,CUMXYZMX,4,1,1,119.363775246,1,15,18,0.0,0.0,18.0
263,FwIgmXcZ,32357211,CUMXYZMX,5,4,0,0.0,6,12,14,0.0,0.0,11.0
264,FwIgmXcZ,32357211,CUMXYZMX,6,1,0,0.0,2,4,20,1.0,1.0,7.0
265,FwIgmXcZ,32357211,CUMXYZMX,7,1,0,0.0,2,1,18,0.0,0.0,8.0
266,FwIgmXcZ,32403122,ADXALMIG,1,3,2,11.996867236384,13,16,18,0.0,0.0,16.0
267,FwIgmXcZ,32403122,ADXALMIG,2,2,2,82.15976961624716,4,7,19,0.0,0.0,3.0
268,FwIgmXcZ,32403122,ADXALMIG,3,3,3,56.44173863757542,1,1,2,0.0,0.0,16.0
269,FwIgmXcZ,32403122,ADXALMIG,4,1,1,63.656569969344,2,13,18,2.0,2.0,7.0
270,FwIgmXcZ,32403122,ADXALMIG,5,4,3,66.44152157444,1,1,14,0.0,0.0,6.0
271,FwIgmXcZ,32403122,ADXALMIG,6,1,1,27.59123662887156,1,16,20,0.0,0.0,5.0
272,FwIgmXcZ,32403122,ADXALMIG,7,1,1,61.131295968799,1,1,18,0.0,0.0,8.0
273,FwIgmXcZ,32885379,MRKZTNQR,1,3,1,39.57927724261,17,18,18,0.0,0.0,10.0
274,FwIgmXcZ,32885379,MRKZTNQR,2,2,2,111.62737252633006,2,7,19,0.0,0.0,12.0
275,FwIgmXcZ,32885379,MRKZTNQR,3,3,1,98.95386147817,1,1,2,0.0,0.0,14.0
276,FwIgmXcZ,32885379,MRKZTNQR,4,1,1,28.289958442617266,1,2,18,0.0,0.0,6.0
277,FwIgmXcZ,32885379,MRKZTNQR,5,4,4,63.336169272883595,3,14,14,0.0,0.0,9.0
278,FwIgmXcZ,32885379,MRKZTNQR,6,1,1,8.8587359848384,1,2,20,1.0,1.0,8.0
279,FwIgmXcZ,32885379,MRKZTNQR,7,1,0,0.0,12,15,18,0.0,0.0,8.0
280,FwIgmXcZ,33001731,JRTMEXZY,1,3,3,37.411968188269185,1,1,18,0.0,0.0,11.0
281,FwIgmXcZ,33001731,JRTMEXZY,2,2,0,0.0,1,1,19,1.0,1.0,8.0
282,FwIgmXcZ,33001731,JRTMEXZY,3,3,3,35.745179294998,1,1,2,0.0,0.0,13.0
283,FwIgmXcZ,33001731,JRTMEXZY,4,1,1,14.61745454393,3,3,18,0.0,0.0,9.0
284,FwIgmXcZ,33001731,JRTMEXZY,5,4,2,41.8259286332,1,11,14,0.0,0.0,9.0
285,FwIgmXcZ,33001731,JRTMEXZY,6,1,1,84.7391878313,1,19,20,1.0,1.0,6.0
286,FwIgmXcZ,33001731,JRTMEXZY,7,1,1,84.62167364541,9,9,18,0.0,0.0,10.0
287,FwIgmXcZ,33150236,IPRNZPEZ,1,3,0,0.0,2,18,18,1.0,1.0,9.0
288,FwIgmXcZ,33150236,IPRNZPEZ,2,2,0,0.0,4,13,19,0.0,0.0,7.0
289,FwIgmXcZ,33150236,IPRNZPEZ,3,3,0,0.0,1,1,2,0.0,0.0,19.0
290,FwIgmXcZ,33150236,IPRNZPEZ,4,1,0,0.0,1,1,18,0.0,0.0,15.0
291,FwIgmXcZ,33150236,IPRNZPEZ,5,4,4,21.864262976652824,1,8,14,1.0,1.0,7.0
292,FwIgmXcZ,33150236,IPRNZPEZ,6,1,0,0.0,1,5,20,0.0,0.0,5.0
293,FwIgmXcZ,33150236,IPRNZPEZ,7,1,0,0.0,3,5,18,1.0,1.0,10.0
294,FwIgmXcZ,35261487,RKFDRDYZ,1,3,1,92.6355555885,3,1,18,0.0,0.0,15.0
295,FwIgmXcZ,35261487,RKFDRDYZ,2,2,1,39.787652334883,5,19,19,0.0,0.0,5.0
296,FwIgmXcZ,35261487,RKFDRDYZ,3,3,0,0.0,1,1,2,1.0,1.0,15.0
297,FwIgmXcZ,35261487,RKFDRDYZ,4,1,1,62.6898888,1,1,18,1.0,1.0,8.0
298,FwIgmXcZ,35261487,RKFDRDYZ,5,4,2,119.5443239631,1,2,14,0.0,0.0,6.0
299,FwIgmXcZ,35261487,RKFDRDYZ,6,1,1,13.6951119372,9,16,20,2.0,2.0,7.0
300,FwIgmXcZ,35261487,RKFDRDYZ,7,1,0,0.0,1,11,18,0.0,0.0,10.0
301,FwIgmXcZ,35513264,PUOEEIUM,1,3,0,0.0,4,9,18,0.0,0.0,12.0
302,FwIgmXcZ,35513264,PUOEEIUM,2,2,2,113.85529231726474,2,9,19,0.0,0.0,9.0
303,FwIgmXcZ,35513264,PUOEEIUM,3,3,3,93.423452624329,1,2,2,0.0,0.0,5.0
304,FwIgmXcZ,35513264,PUOEEIUM,4,1,0,0.0,1,7,18,0.0,0.0,7.0
305,FwIgmXcZ,35513264,PUOEEIUM,5,4,0,0.0,8,13,14,0.0,0.0,11.0
306,FwIgmXcZ,35513264,PUOEEIUM,6,1,0,0.0,14,18,20,0.0,0.0,5.0
307,FwIgmXcZ,35513264,PUOEEIUM,7,1,0,0.0,7,14,18,0.0,0.0,7.0
308,FwIgmXcZ,35640754,MRCBRLEV,1,3,0,0.0,1,12,18,1.0,1.0,9.0
309,FwIgmXcZ,35640754,MRCBRLEV,2,2,1,19.2696735682,3,5,19,0.0,0.0,14.0
310,FwIgmXcZ,35640754,MRCBRLEV,3,3,3,96.96171712466561,1,1,2,0.0,0.0,10.0
311,FwIgmXcZ,35640754,MRCBRLEV,4,1,0,0.0,12,15,18,0.0,0.0,7.0
312,FwIgmXcZ,35640754,MRCBRLEV,5,4,0,0.0,2,8,14,0.0,0.0,7.0
313,FwIgmXcZ,35640754,MRCBRLEV,6,1,0,0.0,1,13,20,1.0,1.0,8.0
314,FwIgmXcZ,35640754,MRCBRLEV,7,1,1,36.26594253645541,3,1,18,1.0,1.0,16.0
315,FwIgmXcZ,37911471,YTIHQKCW,1,3,0,0.0,3,17,18,0.0,0.0,5.0
316,FwIgmXcZ,37911471,YTIHQKCW,2,2,0,0.0,13,18,19,0.0,0.0,10.0
317,FwIgmXcZ,37911471,YTIHQKCW,3,3,2,113.154265733,1,2,2,1.0,1.0,12.0
318,FwIgmXcZ,37911471,YTIHQKCW,4,1,1,75.8815169472,5,15,18,0.0,0.0,4.0
319,FwIgmXcZ,37911471,YTIHQKCW,5,4,0,0.0,1,2,14,0.0,0.0,7.0
320,FwIgmXcZ,37911471,YTIHQKCW,6,1,1,92.24536381925775,1,1,20,0.0,0.0,10.0
321,FwIgmXcZ,37911471,YTIHQKCW,7,1,0,0.0,1,2,18,0.0,0.0,7.0
322,FwIgmXcZ,38870395,LIXAVTGN,1,3,0,0.0,1,2,18,0.0,0.0,10.0
323,FwIgmXcZ,38870395,LIXAVTGN,2,2,1,53.8678647631,5,6,19,1.0,1.0,9.0
324,FwIgmXcZ,38870395,LIXAVTGN,3,3,1,39.15738563571528,2,2,2,0.0,0.0,10.0
325,FwIgmXcZ,38870395,LIXAVTGN,4,1,0,0.0,1,2,18,0.0,0.0,9.0
326,FwIgmXcZ,38870395,LIXAVTGN,5,4,1,18.434625217,1,5,14,0.0,0.0,9.0
327,FwIgmXcZ,38870395,LIXAVTGN,6,1,0,0.0,1,2,20,0.0,0.0,5.0
328,FwIgmXcZ,38870395,LIXAVTGN,7,1,1,14.298258656126972,9,11,18,0.0,0.0,9.0
329,FwIgmXcZ,39415379,DBAAZOPZ,1,3,3,33.27297923824,4,7,18,1.0,1.0,7.0
330,FwIgmXcZ,39415379,DBAAZOPZ,2,2,1,46.497928177487,1,11,19,0.0,0.0,10.0
331,FwIgmXcZ,39415379,DBAAZOPZ,3,3,1,72.47933957618,1,1,2,0.0,0.0,11.0
332,FwIgmXcZ,39415379,DBAAZOPZ,4,1,0,0.0,9,11,18,1.0,1.0,15.0
333,FwIgmXcZ,39415379,DBAAZOPZ,5,4,0,0.0,1,9,14,0.0,0.0,12.0
334,FwIgmXcZ,39415379,DBAAZOPZ,6,1,0,0.0,4,18,20,0.0,0.0,3.0
335,FwIgmXcZ,39415379,DBAAZOPZ,7,1,1,68.7526138636349,13,18,18,0.0,0.0,5.0
336,FwIgmXcZ,39585796,WAJGHQMX,1,3,1,22.271485747413287,3,15,18,1.0,1.0,4.0
337,FwIgmXcZ,39585796,WAJGHQMX,2,2,1,84.492714299516,6,1,19,2.0,2.0,11.0
338,FwIgmXcZ,39585796,WAJGHQMX,3,3,3,99.541473571375,1,1,2,1.0,1.0,12.0
339,FwIgmXcZ,39585796,WAJGHQMX,4,1,1,44.129281778333,4,1,18,0.0,0.0,10.0
340,FwIgmXcZ,39585796,WAJGHQMX,5,4,2,67.66839664919,1,1,14,0.0,0.0,12.0
341,FwIgmXcZ,39585796,WAJGHQMX,6,1,1,79.693239235876,1,8,20,0.0,0.0,9.0
342,FwIgmXcZ,39585796,WAJGHQMX,7,1,0,0.0,8,17,18,0.0,0.0,9.0
343,FwIgmXcZ,39793488,TNGVIAMK,1,3,0,0.0,3,16,18,1.0,1.0,14.0
344,FwIgmXcZ,39793488,TNGVIAMK,2,2,2,84.98966458614291,1,9,19,0.0,0.0,13.0
345,FwIgmXcZ,39793488,TNGVIAMK,3,3,3,25.261253761497564,1,2,2,0.0,0.0,11.0
346,FwIgmXcZ,39793488,TNGVIAMK,4,1,0,0.0,5,15,18,1.0,1.0,9.0
347,FwIgmXcZ,39793488,TNGVIAMK,5,4,1,65.684638827658,6,12,14,1.0,1.0,8.0
348,FwIgmXcZ,39793488,TNGVIAMK,6,1,1,123.5557979653,1,1,20,0.0,0.0,6.0
349,FwIgmXcZ,39793488,TNGVIAMK,7,1,1,6.791156656285,9,13,18,0.0,0.0,10.0
350,FwIgmXcZ,40284459,DMWXSJXO,1,3,3,37.3853334992,1,1,18,0.0,0.0,13.0
351,FwIgmXcZ,40284459,DMWXSJXO,2,2,2,13.1328221291,8,16,19,0.0,0.0,8.0
352,FwIgmXcZ,40284459,DMWXSJXO,3,3,2,118.16814696114,1,2,2,0.0,0.0,17.0
353,FwIgmXcZ,40284459,DMWXSJXO,4,1,1,19.5669984492,6,15,18,0.0,0.0,10.0
354,FwIgmXcZ,40284459,DMWXSJXO,5,4,2,48.236352797282,1,11,14,0.0,0.0,8.0
355,FwIgmXcZ,40284459,DMWXSJXO,6,1,0,0.0,16,17,20,1.0,1.0,7.0
356,FwIgmXcZ,40284459,DMWXSJXO,7,1,1,13.14748843369,4,13,18,1.0,1.0,8.0
357,FwIgmXcZ,40793143,JVZJGEXX,1,3,2,17.71185427661,2,7,18,1.0,1.0,13.0
358,FwIgmXcZ,40793143,JVZJGEXX,2,2,0,0.0,1,1,19,1.0,1.0,7.0
359,FwIgmXcZ,40793143,JVZJGEXX,3,3,1,118.9999326956,1,2,2,0.0,0.0,8.0
360,FwIgmXcZ,40793143,JVZJGEXX,4,1,0,0.0,7,8,18,0.0,0.0,5.0
361,FwIgmXcZ,40793143,JVZJGEXX,5,4,0,0.0,3,5,14,0.0,0.0,6.0
362,FwIgmXcZ,40793143,JVZJGEXX,6,1,0,0.0,3,4,20,0.0,0.0,4.0
363,FwIgmXcZ,40793143,JVZJGEXX,7,1,1,116.62188741484,11,13,18,0.0,0.0,10.0
364,FwIgmXcZ,40812089,PPEPZAQA,1,3,0,0.0,1,11,18,0.0,0.0,11.0
365,FwIgmXcZ,40812089,PPEPZAQA,2,2,1,62.73881689895,7,11,19,0.0,0.0,10.0
366,FwIgmXcZ,40812089,PPEPZAQA,3,3,0,0.0,2,2,2,0.0,0.0,15.0
367,FwIgmXcZ,40812089,PPEPZAQA,4,1,0,0.0,1,9,18,0.0,0.0,10.0
368,FwIgmXcZ,40812089,PPEPZAQA,5,4,3,18.47149899633,2,3,14,0.0,0.0,11.0
369,FwIgmXcZ,40812089,PPEPZAQA,6,1,1,11.57868433972,11,15,20,0.0,0.0,5.0
370,FwIgmXcZ,40812089,PPEPZAQA,7,1,0,0.0,1,3,18,0.0,0.0,11.0
371,FwIgmXcZ,41070205,PLBXBGIF,1,3,3,12.73134271378,6,8,18,0.0,0.0,7.0
372,FwIgmXcZ,41070205,PLBXBGIF,2,2,0,0.0,4,4,19,0.0,0.0,8.0
373,FwIgmXcZ,41070205,PLBXBGIF,3,3,2,12.392426144338,1,1,2,1.0,1.0,13.0
374,FwIgmXcZ,41070205,PLBXBGIF,4,1,1,74.9577562689,1,17,18,1.0,1.0,9.0
375,FwIgmXcZ,41070205,PLBXBGIF,5,4,3,56.62387569518,1,3,14,0.0,0.0,9.0
376,FwIgmXcZ,41070205,PLBXBGIF,6,1,1,96.94115613248,12,15,20,1.0,1.0,8.0
377,FwIgmXcZ,41070205,PLBXBGIF,7,1,0,0.0,3,3,18,1.0,1.0,14.0
378,FwIgmXcZ,41301718,TRUJNSPW,1,3,1,58.345816942461,5,15,18,1.0,1.0,11.0
379,FwIgmXcZ,41301718,TRUJNSPW,2,2,0,0.0,8,18,19,2.0,2.0,7.0
380,FwIgmXcZ,41301718,TRUJNSPW,3,3,0,0.0,1,1,2,0.0,0.0,12.0
381,FwIgmXcZ,41301718,TRUJNSPW,4,1,1,2.345282759527,7,8,18,1.0,1.0,14.0
382,FwIgmXcZ,41301718,TRUJNSPW,5,4,3,34.59964754156,2,5,14,0.0,0.0,8.0
383,FwIgmXcZ,41301718,TRUJNSPW,6,1,0,0.0,17,2,20,0.0,0.0,10.0
384,FwIgmXcZ,41301718,TRUJNSPW,7,1,1,47.245359537583,1,5,18,0.0,0.0,8.0
385,FwIgmXcZ,41652470,RELAQDZS,1,3,3,49.925976855778,2,13,18,1.0,1.0,14.0
386,FwIgmXcZ,41652470,RELAQDZS,2,2,1,35.667881877867,2,1,19,0.0,0.0,8.0
387,FwIgmXcZ,41652470,RELAQDZS,3,3,1,77.841759695767,1,1,2,2.0,2.0,12.0
388,FwIgmXcZ,41652470,RELAQDZS,4,1,0,0.0,1,7,18,1.0,1.0,10.0
389,FwIgmXcZ,41652470,RELAQDZS,5,4,3,43.176581894833,14,14,14,0.0,0.0,7.0
390,FwIgmXcZ,41652470,RELAQDZS,6,1,0,0.0,1,6,20,0.0,0.0,6.0
391,FwIgmXcZ,41652470,RELAQDZS,7,1,0,0.0,1,13,18,1.0,1.0,11.0
392,FwIgmXcZ,42216609,PWJBIHYN,1,3,2,64.57684243447,1,15,18,0.0,0.0,13.0
393,FwIgmXcZ,42216609,PWJBIHYN,2,2,2,52.9681882799527,1,7,19,0.0,0.0,7.0
394,FwIgmXcZ,42216609,PWJBIHYN,3,3,1,124.7352395874168,1,1,2,0.0,0.0,10.0
395,FwIgmXcZ,42216609,PWJBIHYN,4,1,1,33.3545857272,2,16,18,0.0,0.0,8.0
396,FwIgmXcZ,42216609,PWJBIHYN,5,4,2,117.18259826128,1,4,14,0.0,0.0,4.0
397,FwIgmXcZ,42216609,PWJBIHYN,6,1,0,0.0,7,1,20,0.0,0.0,9.0
398,FwIgmXcZ,42216609,PWJBIHYN,7,1,1,52.889122643351,7,15,18,0.0,0.0,13.0
399,FwIgmXcZ,43236032,GQDETVQF,1,3,1,41.871446985515,9,11,18,2.0,2.0,19.0
400,FwIgmXcZ,43236032,GQDETVQF,2,2,2,124.98295258687,2,14,19,1.0,1.0,6.0
401,FwIgmXcZ,43236032,GQDETVQF,3,3,1,16.384696379,1,1,2,0.0,0.0,15.0
402,FwIgmXcZ,43236032,GQDETVQF,4,1,1,69.1847237397474,12,17,18,0.0,0.0,9.0
403,FwIgmXcZ,43236032,GQDETVQF,5,4,3,113.59724262696977,1,1,14,0.0,0.0,8.0
404,FwIgmXcZ,43236032,GQDETVQF,6,1,1,45.42551727195,11,18,20,1.0,1.0,10.0
405,FwIgmXcZ,43236032,GQDETVQF,7,1,0,0.0,14,17,18,1.0,1.0,8.0
406,FwIgmXcZ,43975792,HGQCRELQ,1,3,1,37.62272724954,2,9,18,1.0,1.0,12.0
407,FwIgmXcZ,43975792,HGQCRELQ,2,2,2,56.382778842949,7,17,19,0.0,0.0,9.0
408,FwIgmXcZ,43975792,HGQCRELQ,3,3,3,125.41485986,1,1,2,1.0,1.0,20.0
409,FwIgmXcZ,43975792,HGQCRELQ,4,1,1,13.985172254573,9,16,18,1.0,1.0,6.0
410,FwIgmXcZ,43975792,HGQCRELQ,5,4,3,39.2642672461,2,13,14,1.0,1.0,10.0
411,FwIgmXcZ,43975792,HGQCRELQ,6,1,1,36.679272785465,5,1,20,0.0,0.0,9.0
412,FwIgmXcZ,43975792,HGQCRELQ,7,1,0,0.0,2,7,18,1.0,1.0,14.0
413,FwIgmXcZ,44278117,IFGTFYZT,1,3,3,39.35234673158,3,5,18,1.0,1.0,15.0
414,FwIgmXcZ,44278117,IFGTFYZT,2,2,0,0.0,7,13,19,1.0,1.0,7.0
415,FwIgmXcZ,44278117,IFGTFYZT,3,3,2,48.928473588514,2,2,2,0.0,0.0,19.0
416,FwIgmXcZ,44278117,IFGTFYZT,4,1,1,78.49887189559,1,1,18,2.0,2.0,7.0
417,FwIgmXcZ,44278117,IFGTFYZT,5,4,0,0.0,7,8,14,0.0,0.0,6.0
418,FwIgmXcZ,44278117,IFGTFYZT,6,1,0,0.0,5,11,20,0.0,0.0,3.0
419,FwIgmXcZ,44278117,IFGTFYZT,7,1,1,42.889342732586,13,15,18,1.0,1.0,11.0
420,FwIgmXcZ,44488386,QXBBNMYL,1,3,3,4.571799932285,4,6,18,0.0,0.0,12.0
421,FwIgmXcZ,44488386,QXBBNMYL,2,2,2,53.69142479292,9,1,19,0.0,0.0,7.0
422,FwIgmXcZ,44488386,QXBBNMYL,3,3,3,59.18437843432,1,1,2,0.0,0.0,18.0
