,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
423,FwIgmXcZ,44488386,QXBBNMYL,4,1,1,24.621348572445875,5,1,18,0.0,0.0,10.0
424,FwIgmXcZ,44488386,QXBBNMYL,5,4,0,0.0,1,1,14,0.0,0.0,2.0
425,FwIgmXcZ,44488386,QXBBNMYL,6,1,0,0.0,1,9,20,0.0,0.0,8.0
426,FwIgmXcZ,44488386,QXBBNMYL,7,1,0,0.0,1,6,18,0.0,0.0,5.0
427,FwIgmXcZ,45507998,HRBYUKMS,1,3,1,13.51847829944316,1,1,18,0.0,0.0,14.0
428,FwIgmXcZ,45507998,HRBYUKMS,2,2,2,67.53522513423,1,3,19,0.0,0.0,10.0
429,FwIgmXcZ,45507998,HRBYUKMS,3,3,3,74.46161176312316,1,1,2,1.0,1.0,10.0
430,FwIgmXcZ,45507998,HRBYUKMS,4,1,0,0.0,1,1,18,1.0,1.0,13.0
431,FwIgmXcZ,45507998,HRBYUKMS,5,4,1,84.684424866947,1,1,14,1.0,1.0,4.0
432,FwIgmXcZ,45507998,HRBYUKMS,6,1,1,21.86134691642125,4,4,20,1.0,1.0,10.0
433,FwIgmXcZ,45507998,HRBYUKMS,7,1,1,32.32277575637,4,14,18,0.0,0.0,10.0
434,FwIgmXcZ,46149031,GBHUAKYE,1,3,1,9.45398239525,1,2,18,0.0,0.0,10.0
435,FwIgmXcZ,46149031,GBHUAKYE,2,2,0,0.0,6,12,19,1.0,1.0,6.0
436,FwIgmXcZ,46149031,GBHUAKYE,3,3,0,0.0,2,2,2,0.0,0.0,15.0
437,FwIgmXcZ,46149031,GBHUAKYE,4,1,1,79.521846468284,6,8,18,0.0,0.0,9.0
438,FwIgmXcZ,46149031,GBHUAKYE,5,4,1,111.38587689799012,1,3,14,2.0,2.0,11.0
439,FwIgmXcZ,46149031,GBHUAKYE,6,1,0,0.0,6,1,20,4.0,4.0,9.0
440,FwIgmXcZ,46149031,GBHUAKYE,7,1,1,7.642771967156,2,11,18,1.0,1.0,9.0
441,FwIgmXcZ,46669749,IKRYIOSV,1,3,0,0.0,1,16,18,1.0,1.0,16.0
442,FwIgmXcZ,46669749,IKRYIOSV,2,2,2,46.99341243682,9,14,19,2.0,2.0,13.0
443,FwIgmXcZ,46669749,IKRYIOSV,3,3,2,63.452251287688,1,1,2,0.0,0.0,17.0
444,FwIgmXcZ,46669749,IKRYIOSV,4,1,0,0.0,1,1,18,0.0,0.0,8.0
445,FwIgmXcZ,46669749,IKRYIOSV,5,4,4,11.6689496954,5,13,14,1.0,1.0,6.0
446,FwIgmXcZ,46669749,IKRYIOSV,6,1,0,0.0,1,4,20,0.0,0.0,6.0
447,FwIgmXcZ,46669749,IKRYIOSV,7,1,0,0.0,7,11,18,1.0,1.0,7.0
448,FwIgmXcZ,47190670,MSXQONHW,1,3,2,95.29775491642,1,5,18,0.0,0.0,11.0
449,FwIgmXcZ,47190670,MSXQONHW,2,2,2,11.69377198763,14,19,19,1.0,1.0,11.0
450,FwIgmXcZ,47190670,MSXQONHW,3,3,2,68.992191325845,1,1,2,0.0,0.0,8.0
451,FwIgmXcZ,47190670,MSXQONHW,4,1,0,0.0,3,8,18,1.0,1.0,6.0
452,FwIgmXcZ,47190670,MSXQONHW,5,4,4,72.673892831375,11,13,14,0.0,0.0,6.0
453,FwIgmXcZ,47190670,MSXQONHW,6,1,1,69.4726944378,3,9,20,0.0,0.0,6.0
454,FwIgmXcZ,47190670,MSXQONHW,7,1,0,0.0,1,3,18,1.0,1.0,6.0
455,FwIgmXcZ,47352924,FIWXWOGQ,1,3,2,88.67657271854614,12,18,18,0.0,0.0,10.0
456,FwIgmXcZ,47352924,FIWXWOGQ,2,2,0,0.0,1,1,19,1.0,1.0,8.0
457,FwIgmXcZ,47352924,FIWXWOGQ,3,3,1,79.99912525539,1,1,2,1.0,1.0,13.0
458,FwIgmXcZ,47352924,FIWXWOGQ,4,1,1,2.763925883247,2,17,18,0.0,0.0,7.0
459,FwIgmXcZ,47352924,FIWXWOGQ,5,4,1,68.28482656591697,3,8,14,0.0,0.0,7.0
460,FwIgmXcZ,47352924,FIWXWOGQ,6,1,1,96.76854428877,1,15,20,2.0,2.0,8.0
461,FwIgmXcZ,47352924,FIWXWOGQ,7,1,1,12.5654534593,6,12,18,0.0,0.0,13.0
462,FwIgmXcZ,48026959,MHROFSRB,1,3,3,81.9918934647,1,1,18,1.0,1.0,5.0
463,FwIgmXcZ,48026959,MHROFSRB,2,2,2,95.915255135399,8,19,19,0.0,0.0,17.0
464,FwIgmXcZ,48026959,MHROFSRB,3,3,1,94.71861715923609,1,1,2,0.0,0.0,12.0
465,FwIgmXcZ,48026959,MHROFSRB,4,1,1,47.62736298787,1,1,18,1.0,1.0,10.0
466,FwIgmXcZ,48026959,MHROFSRB,5,4,3,69.75978314177597,1,11,14,0.0,0.0,11.0
467,FwIgmXcZ,48026959,MHROFSRB,6,1,1,61.295151575611,8,18,20,0.0,0.0,11.0
468,FwIgmXcZ,48026959,MHROFSRB,7,1,1,75.419854229646,1,6,18,0.0,0.0,11.0
469,FwIgmXcZ,48043119,FIKCCANA,1,3,1,34.336357788313,1,1,18,0.0,0.0,12.0
470,FwIgmXcZ,48043119,FIKCCANA,2,2,1,55.83592324728,1,4,19,1.0,1.0,10.0
471,FwIgmXcZ,48043119,FIKCCANA,3,3,3,86.931131243444,1,1,2,2.0,2.0,12.0
472,FwIgmXcZ,48043119,FIKCCANA,4,1,0,0.0,12,12,18,0.0,0.0,7.0
473,FwIgmXcZ,48043119,FIKCCANA,5,4,1,58.82583979229,5,6,14,1.0,1.0,10.0
474,FwIgmXcZ,48043119,FIKCCANA,6,1,0,0.0,2,12,20,1.0,1.0,10.0
475,FwIgmXcZ,48043119,FIKCCANA,7,1,0,0.0,1,6,18,0.0,0.0,13.0
476,FwIgmXcZ,51033757,LACAHFFN,1,3,3,64.3599136555,3,14,18,0.0,0.0,12.0
477,FwIgmXcZ,51033757,LACAHFFN,2,2,2,91.26465542591501,9,12,19,1.0,1.0,12.0
478,FwIgmXcZ,51033757,LACAHFFN,3,3,3,3.64796212573,1,1,2,0.0,0.0,7.0
479,FwIgmXcZ,51033757,LACAHFFN,4,1,1,57.17373467371,1,16,18,0.0,0.0,8.0
480,FwIgmXcZ,51033757,LACAHFFN,5,4,3,49.41846121253,1,1,14,0.0,0.0,5.0
481,FwIgmXcZ,51033757,LACAHFFN,6,1,0,0.0,11,2,20,0.0,0.0,6.0
482,FwIgmXcZ,51033757,LACAHFFN,7,1,1,66.75367223676,12,18,18,1.0,1.0,8.0
483,FwIgmXcZ,51639056,COOXSLXU,1,3,1,12.94279984557,1,1,18,2.0,2.0,13.0
484,FwIgmXcZ,51639056,COOXSLXU,2,2,2,17.773916532213,3,7,19,1.0,1.0,11.0
485,FwIgmXcZ,51639056,COOXSLXU,3,3,3,74.571229434861,1,1,2,2.0,2.0,15.0
486,FwIgmXcZ,51639056,COOXSLXU,4,1,1,89.493491115528,6,7,18,0.0,0.0,13.0
487,FwIgmXcZ,51639056,COOXSLXU,5,4,3,89.9623442519,2,4,14,0.0,0.0,10.0
488,FwIgmXcZ,51639056,COOXSLXU,6,1,0,0.0,1,1,20,2.0,2.0,9.0
489,FwIgmXcZ,51639056,COOXSLXU,7,1,1,94.25959737985401,2,11,18,0.0,0.0,9.0
490,FwIgmXcZ,53103945,VORZSGGN,1,3,1,58.661786673664,1,7,18,1.0,1.0,11.0
491,FwIgmXcZ,53103945,VORZSGGN,2,2,2,45.335311667351,1,4,19,3.0,3.0,10.0
492,FwIgmXcZ,53103945,VORZSGGN,3,3,0,0.0,1,1,2,0.0,0.0,15.0
493,FwIgmXcZ,53103945,VORZSGGN,4,1,0,0.0,1,11,18,1.0,1.0,9.0
494,FwIgmXcZ,53103945,VORZSGGN,5,4,1,118.4767163216,7,8,14,1.0,1.0,5.0
495,FwIgmXcZ,53103945,VORZSGGN,6,1,0,0.0,4,7,20,1.0,1.0,3.0
496,FwIgmXcZ,53103945,VORZSGGN,7,1,1,73.5825219147,1,3,18,0.0,0.0,6.0
497,FwIgmXcZ,54114542,UEPXXEFS,1,3,3,51.527742679435086,12,15,18,0.0,0.0,15.0
498,FwIgmXcZ,54114542,UEPXXEFS,2,2,2,14.87637277794,1,1,19,0.0,0.0,7.0
499,FwIgmXcZ,54114542,UEPXXEFS,3,3,3,23.35139849373,1,2,2,0.0,0.0,9.0
500,FwIgmXcZ,54114542,UEPXXEFS,4,1,0,0.0,2,7,18,1.0,1.0,7.0
501,FwIgmXcZ,54114542,UEPXXEFS,5,4,2,64.791237872776,4,13,14,0.0,0.0,9.0
502,FwIgmXcZ,54114542,UEPXXEFS,6,1,0,0.0,14,2,20,1.0,1.0,10.0
503,FwIgmXcZ,54114542,UEPXXEFS,7,1,0,0.0,4,5,18,0.0,0.0,10.0
504,FwIgmXcZ,54825929,OBQHYKUQ,1,3,2,77.872256597947,8,1,18,0.0,0.0,6.0
505,FwIgmXcZ,54825929,OBQHYKUQ,2,2,2,124.75594387416824,1,1,19,0.0,0.0,16.0
506,FwIgmXcZ,54825929,OBQHYKUQ,3,3,2,21.363917969769375,1,2,2,0.0,0.0,17.0
507,FwIgmXcZ,54825929,OBQHYKUQ,4,1,0,0.0,3,6,18,1.0,1.0,7.0
508,FwIgmXcZ,54825929,OBQHYKUQ,5,4,2,12.51672849172,7,7,14,0.0,0.0,6.0
509,FwIgmXcZ,54825929,OBQHYKUQ,6,1,1,78.159328822135,7,11,20,2.0,2.0,7.0
510,FwIgmXcZ,54825929,OBQHYKUQ,7,1,0,0.0,1,1,18,0.0,0.0,8.0
511,FwIgmXcZ,56606652,KQFZJWRO,1,3,2,12.16237326989,1,15,18,1.0,1.0,17.0
512,FwIgmXcZ,56606652,KQFZJWRO,2,2,2,124.68581264661643,6,9,19,2.0,2.0,11.0
513,FwIgmXcZ,56606652,KQFZJWRO,3,3,3,64.479466266167,1,1,2,3.0,3.0,11.0
514,FwIgmXcZ,56606652,KQFZJWRO,4,1,0,0.0,2,9,18,0.0,0.0,8.0
515,FwIgmXcZ,56606652,KQFZJWRO,5,4,0,0.0,2,4,14,0.0,0.0,6.0
516,FwIgmXcZ,56606652,KQFZJWRO,6,1,0,0.0,4,6,20,0.0,0.0,9.0
517,FwIgmXcZ,56606652,KQFZJWRO,7,1,0,0.0,7,7,18,1.0,1.0,8.0
518,FwIgmXcZ,57008757,NJQPYJBV,1,3,0,0.0,7,18,18,0.0,0.0,12.0
519,FwIgmXcZ,57008757,NJQPYJBV,2,2,0,0.0,1,1,19,0.0,0.0,8.0
520,FwIgmXcZ,57008757,NJQPYJBV,3,3,1,49.41221769646,2,2,2,0.0,0.0,12.0
521,FwIgmXcZ,57008757,NJQPYJBV,4,1,0,0.0,1,18,18,0.0,0.0,7.0
522,FwIgmXcZ,57008757,NJQPYJBV,5,4,2,56.36933698584857,1,1,14,0.0,0.0,6.0
523,FwIgmXcZ,57008757,NJQPYJBV,6,1,0,0.0,1,6,20,1.0,1.0,8.0
524,FwIgmXcZ,57008757,NJQPYJBV,7,1,0,0.0,1,12,18,0.0,0.0,8.0
525,FwIgmXcZ,57773428,JSXPXHKP,1,3,2,92.96952459921584,8,16,18,1.0,1.0,6.0
526,FwIgmXcZ,57773428,JSXPXHKP,2,2,1,117.67415299263368,1,14,19,0.0,0.0,13.0
527,FwIgmXcZ,57773428,JSXPXHKP,3,3,0,0.0,1,1,2,0.0,0.0,13.0
528,FwIgmXcZ,57773428,JSXPXHKP,4,1,0,0.0,1,4,18,0.0,0.0,6.0
529,FwIgmXcZ,57773428,JSXPXHKP,5,4,3,9.41214969946,1,1,14,0.0,0.0,9.0
530,FwIgmXcZ,57773428,JSXPXHKP,6,1,1,4.3487331775878,9,2,20,0.0,0.0,8.0
531,FwIgmXcZ,57773428,JSXPXHKP,7,1,0,0.0,1,1,18,3.0,3.0,10.0
532,FwIgmXcZ,58575444,JOYGQJSH,1,3,1,63.6899659144,1,3,18,0.0,0.0,7.0
533,FwIgmXcZ,58575444,JOYGQJSH,2,2,2,54.488894357434,1,1,19,3.0,3.0,12.0
534,FwIgmXcZ,58575444,JOYGQJSH,3,3,3,112.95322634431025,1,1,2,1.0,1.0,11.0
535,FwIgmXcZ,58575444,JOYGQJSH,4,1,0,0.0,3,8,18,1.0,1.0,4.0
536,FwIgmXcZ,58575444,JOYGQJSH,5,4,2,49.549785578842,1,1,14,0.0,0.0,11.0
537,FwIgmXcZ,58575444,JOYGQJSH,6,1,1,5.2915138672368,6,8,20,0.0,0.0,7.0
538,FwIgmXcZ,58575444,JOYGQJSH,7,1,0,0.0,2,2,18,1.0,1.0,7.0
539,FwIgmXcZ,59177872,WLWYNJWV,1,3,2,19.6839577252,1,11,18,1.0,1.0,13.0
540,FwIgmXcZ,59177872,WLWYNJWV,2,2,0,0.0,2,9,19,0.0,0.0,6.0
541,FwIgmXcZ,59177872,WLWYNJWV,3,3,1,42.54371952736681,2,2,2,2.0,2.0,10.0
542,FwIgmXcZ,59177872,WLWYNJWV,4,1,0,0.0,13,18,18,0.0,0.0,5.0
543,FwIgmXcZ,59177872,WLWYNJWV,5,4,2,47.21347839816138,5,11,14,3.0,3.0,11.0
544,FwIgmXcZ,59177872,WLWYNJWV,6,1,1,34.343478758967,6,8,20,0.0,0.0,5.0
545,FwIgmXcZ,59177872,WLWYNJWV,7,1,0,0.0,7,11,18,0.0,0.0,9.0
546,FwIgmXcZ,59524694,OSWOGCUL,1,3,1,125.83711838956167,1,1,18,2.0,2.0,16.0
547,FwIgmXcZ,59524694,OSWOGCUL,2,2,2,115.56288664494576,13,16,19,1.0,1.0,4.0
548,FwIgmXcZ,59524694,OSWOGCUL,3,3,0,0.0,2,2,2,1.0,1.0,8.0
549,FwIgmXcZ,59524694,OSWOGCUL,4,1,1,14.11985399658,1,18,18,0.0,0.0,9.0
550,FwIgmXcZ,59524694,OSWOGCUL,5,4,3,114.97466533299,1,4,14,0.0,0.0,10.0
551,FwIgmXcZ,59524694,OSWOGCUL,6,1,1,113.92918116241,7,2,20,1.0,1.0,5.0
552,FwIgmXcZ,59524694,OSWOGCUL,7,1,0,0.0,1,7,18,0.0,0.0,10.0
553,FwIgmXcZ,59845478,GAZHOQSY,1,3,2,116.93527886668,5,12,18,1.0,1.0,11.0
554,FwIgmXcZ,59845478,GAZHOQSY,2,2,2,99.83738186372875,3,13,19,0.0,0.0,11.0
555,FwIgmXcZ,59845478,GAZHOQSY,3,3,0,0.0,2,2,2,5.0,5.0,17.0
556,FwIgmXcZ,59845478,GAZHOQSY,4,1,1,88.38724737989,8,9,18,1.0,1.0,9.0
557,FwIgmXcZ,59845478,GAZHOQSY,5,4,2,29.5799163862,1,1,14,0.0,0.0,10.0
558,FwIgmXcZ,59845478,GAZHOQSY,6,1,1,25.117339963659,4,1,20,1.0,1.0,11.0
559,FwIgmXcZ,59845478,GAZHOQSY,7,1,0,0.0,2,4,18,0.0,0.0,6.0
560,FwIgmXcZ,60573657,RYETXVKX,1,3,0,0.0,2,15,18,2.0,2.0,10.0
561,FwIgmXcZ,60573657,RYETXVKX,2,2,2,11.51914532185,1,1,19,1.0,1.0,7.0
562,FwIgmXcZ,60573657,RYETXVKX,3,3,1,19.892162252776185,1,1,2,2.0,2.0,14.0
563,FwIgmXcZ,60573657,RYETXVKX,4,1,0,0.0,1,1,18,0.0,0.0,12.0
564,FwIgmXcZ,60573657,RYETXVKX,5,4,0,0.0,11,14,14,0.0,0.0,8.0
565,FwIgmXcZ,60573657,RYETXVKX,6,1,1,24.188266915619,1,1,20,1.0,1.0,5.0
566,FwIgmXcZ,60573657,RYETXVKX,7,1,1,25.175296733644,1,7,18,0.0,0.0,7.0
567,FwIgmXcZ,60854959,RIOMTGIA,1,3,2,125.86272521726,1,18,18,1.0,1.0,13.0
568,FwIgmXcZ,60854959,RIOMTGIA,2,2,1,117.92715161186393,5,5,19,1.0,1.0,12.0
569,FwIgmXcZ,60854959,RIOMTGIA,3,3,3,13.727872254541,1,2,2,1.0,1.0,10.0
570,FwIgmXcZ,60854959,RIOMTGIA,4,1,0,0.0,7,13,18,1.0,1.0,11.0
571,FwIgmXcZ,60854959,RIOMTGIA,5,4,4,49.118563786417,5,9,14,0.0,0.0,7.0
572,FwIgmXcZ,60854959,RIOMTGIA,6,1,0,0.0,6,19,20,2.0,2.0,10.0
573,FwIgmXcZ,60854959,RIOMTGIA,7,1,0,0.0,1,15,18,0.0,0.0,12.0
574,FwIgmXcZ,61235866,ZYTTBPNI,1,3,1,25.95574456561491,14,14,18,0.0,0.0,10.0
575,FwIgmXcZ,61235866,ZYTTBPNI,2,2,1,125.8889185631,4,6,19,1.0,1.0,13.0
576,FwIgmXcZ,61235866,ZYTTBPNI,3,3,1,99.42543123963,1,1,2,3.0,3.0,16.0
577,FwIgmXcZ,61235866,ZYTTBPNI,4,1,0,0.0,1,1,18,1.0,1.0,14.0
578,FwIgmXcZ,61235866,ZYTTBPNI,5,4,3,37.85786151358511,1,1,14,1.0,1.0,14.0
579,FwIgmXcZ,61235866,ZYTTBPNI,6,1,1,2.729374188922,6,19,20,0.0,0.0,10.0
580,FwIgmXcZ,61235866,ZYTTBPNI,7,1,1,11.91127887959,8,12,18,0.0,0.0,8.0
581,FwIgmXcZ,62285468,IDTTXZNX,1,3,3,119.89978229798,2,6,18,3.0,3.0,12.0
582,FwIgmXcZ,62285468,IDTTXZNX,2,2,2,49.176895162587,2,4,19,2.0,2.0,8.0
583,FwIgmXcZ,62285468,IDTTXZNX,3,3,0,0.0,1,1,2,1.0,1.0,18.0
584,FwIgmXcZ,62285468,IDTTXZNX,4,1,1,38.7369914396464,15,16,18,0.0,0.0,8.0
585,FwIgmXcZ,62285468,IDTTXZNX,5,4,2,112.8532385749,2,4,14,1.0,1.0,8.0
586,FwIgmXcZ,62285468,IDTTXZNX,6,1,1,4.43348822696,1,1,20,0.0,0.0,11.0
587,FwIgmXcZ,62285468,IDTTXZNX,7,1,1,32.825957926563,1,1,18,1.0,1.0,12.0
588,FwIgmXcZ,62706580,XECZIAGL,1,3,1,18.57425714439,8,9,18,0.0,0.0,9.0
589,FwIgmXcZ,62706580,XECZIAGL,2,2,2,92.494223273357,13,13,19,0.0,0.0,5.0
590,FwIgmXcZ,62706580,XECZIAGL,3,3,3,45.676158361485,1,1,2,1.0,1.0,12.0
591,FwIgmXcZ,62706580,XECZIAGL,4,1,0,0.0,1,5,18,0.0,0.0,7.0
592,FwIgmXcZ,62706580,XECZIAGL,5,4,4,98.39177727861,1,5,14,1.0,1.0,8.0
593,FwIgmXcZ,62706580,XECZIAGL,6,1,1,74.77575943855645,1,7,20,0.0,0.0,3.0
594,FwIgmXcZ,62706580,XECZIAGL,7,1,1,12.78275552575,4,4,18,0.0,0.0,10.0
595,FwIgmXcZ,64006504,QSQXMGKD,1,3,2,37.672182723177,3,13,18,0.0,0.0,11.0
596,FwIgmXcZ,64006504,QSQXMGKD,2,2,1,86.187224542952,12,18,19,0.0,0.0,8.0
597,FwIgmXcZ,64006504,QSQXMGKD,3,3,0,0.0,1,1,2,0.0,0.0,23.0
598,FwIgmXcZ,64006504,QSQXMGKD,4,1,0,0.0,2,3,18,2.0,2.0,13.0
599,FwIgmXcZ,64006504,QSQXMGKD,5,4,1,44.51746363883387,7,9,14,0.0,0.0,5.0
600,FwIgmXcZ,64006504,QSQXMGKD,6,1,0,0.0,1,2,20,2.0,2.0,7.0
601,FwIgmXcZ,64006504,QSQXMGKD,7,1,1,116.15272924571,7,14,18,0.0,0.0,10.0
602,FwIgmXcZ,64006960,SLYCZIVV,1,3,1,37.7111241285,1,12,18,0.0,0.0,15.0
603,FwIgmXcZ,64006960,SLYCZIVV,2,2,0,0.0,2,12,19,0.0,0.0,12.0
604,FwIgmXcZ,64006960,SLYCZIVV,3,3,2,19.96111413544,1,2,2,0.0,0.0,6.0
605,FwIgmXcZ,64006960,SLYCZIVV,4,1,0,0.0,9,15,18,1.0,1.0,8.0
606,FwIgmXcZ,64006960,SLYCZIVV,5,4,1,15.7395817636,1,12,14,1.0,1.0,8.0
607,FwIgmXcZ,64006960,SLYCZIVV,6,1,1,82.51642834387803,12,14,20,0.0,0.0,10.0
608,FwIgmXcZ,64006960,SLYCZIVV,7,1,1,118.53261388228,12,12,18,1.0,1.0,6.0
609,FwIgmXcZ,66199724,BOKEBIEQ,1,3,0,0.0,1,3,18,1.0,1.0,9.0
610,FwIgmXcZ,66199724,BOKEBIEQ,2,2,1,13.865252652256,3,5,19,1.0,1.0,15.0
611,FwIgmXcZ,66199724,BOKEBIEQ,3,3,0,0.0,1,1,2,4.0,4.0,14.0
612,FwIgmXcZ,66199724,BOKEBIEQ,4,1,1,39.97288391145,9,13,18,2.0,2.0,11.0
613,FwIgmXcZ,66199724,BOKEBIEQ,5,4,3,17.338717126555,1,14,14,0.0,0.0,5.0
614,FwIgmXcZ,66199724,BOKEBIEQ,6,1,1,22.44647776256,3,5,20,2.0,2.0,4.0
615,FwIgmXcZ,66199724,BOKEBIEQ,7,1,0,0.0,3,12,18,1.0,1.0,9.0
616,FwIgmXcZ,68495385,FQVWEULO,1,3,1,33.142845665661,2,7,18,0.0,0.0,7.0
617,FwIgmXcZ,68495385,FQVWEULO,2,2,2,112.34116877777,15,16,19,0.0,0.0,8.0
618,FwIgmXcZ,68495385,FQVWEULO,3,3,0,0.0,1,1,2,1.0,1.0,9.0
619,FwIgmXcZ,68495385,FQVWEULO,4,1,1,32.616923183574,7,17,18,0.0,0.0,10.0
620,FwIgmXcZ,68495385,FQVWEULO,5,4,3,95.38432121625169,1,4,14,0.0,0.0,4.0
621,FwIgmXcZ,68495385,FQVWEULO,6,1,1,34.98736293867,2,9,20,0.0,0.0,8.0
622,FwIgmXcZ,68495385,FQVWEULO,7,1,0,0.0,5,5,18,0.0,0.0,9.0
623,FwIgmXcZ,69481965,QLPYZOJU,1,3,2,18.82737429149,3,3,18,0.0,0.0,12.0
624,FwIgmXcZ,69481965,QLPYZOJU,2,2,2,78.48713586257,7,1,19,0.0,0.0,6.0
625,FwIgmXcZ,69481965,QLPYZOJU,3,3,2,52.54768225529208,2,2,2,0.0,0.0,14.0
626,FwIgmXcZ,69481965,QLPYZOJU,4,1,0,0.0,13,16,18,1.0,1.0,9.0
627,FwIgmXcZ,69481965,QLPYZOJU,5,4,3,97.22816624532,1,3,14,1.0,1.0,13.0
628,FwIgmXcZ,69481965,QLPYZOJU,6,1,0,0.0,6,2,20,0.0,0.0,12.0
629,FwIgmXcZ,69481965,QLPYZOJU,7,1,1,89.5579638868,6,9,18,0.0,0.0,16.0
630,FwIgmXcZ,70364928,VVFKMZTW,1,3,1,123.8775124469,1,2,18,1.0,1.0,14.0
631,FwIgmXcZ,70364928,VVFKMZTW,2,2,1,83.63191597676465,3,3,19,0.0,0.0,8.0
632,FwIgmXcZ,70364928,VVFKMZTW,3,3,1,95.99362569268,1,1,2,2.0,2.0,11.0
