,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
633,FwIgmXcZ,70364928,VVFKMZTW,4,1,1,65.2746497564,7,1,18,2.0,2.0,8.0
634,FwIgmXcZ,70364928,VVFKMZTW,5,4,0,0.0,2,11,14,0.0,0.0,7.0
635,FwIgmXcZ,70364928,VVFKMZTW,6,1,1,53.433135497393,9,15,20,2.0,2.0,9.0
636,FwIgmXcZ,70364928,VVFKMZTW,7,1,1,73.85441717491,2,3,18,2.0,2.0,6.0
637,FwIgmXcZ,70537955,OTRRFIFY,1,3,0,0.0,1,3,18,0.0,0.0,14.0
638,FwIgmXcZ,70537955,OTRRFIFY,2,2,1,11.872119699495,1,18,19,2.0,2.0,9.0
639,FwIgmXcZ,70537955,OTRRFIFY,3,3,1,61.779151843734,1,1,2,2.0,2.0,12.0
640,FwIgmXcZ,70537955,OTRRFIFY,4,1,0,0.0,1,1,18,1.0,1.0,8.0
641,FwIgmXcZ,70537955,OTRRFIFY,5,4,3,76.641695319914,4,12,14,0.0,0.0,5.0
642,FwIgmXcZ,70537955,OTRRFIFY,6,1,0,0.0,1,5,20,0.0,0.0,12.0
643,FwIgmXcZ,70537955,OTRRFIFY,7,1,0,0.0,4,5,18,1.0,1.0,10.0
644,FwIgmXcZ,70949382,VNZAXIYW,1,3,3,82.335418661342,3,16,18,3.0,3.0,26.0
645,FwIgmXcZ,70949382,VNZAXIYW,2,2,2,7.128824263872,1,1,19,1.0,1.0,5.0
646,FwIgmXcZ,70949382,VNZAXIYW,3,3,3,22.28664548193158,1,2,2,0.0,0.0,22.0
647,FwIgmXcZ,70949382,VNZAXIYW,4,1,1,89.56418644485748,1,11,18,0.0,0.0,11.0
648,FwIgmXcZ,70949382,VNZAXIYW,5,4,0,0.0,1,3,14,1.0,1.0,3.0
649,FwIgmXcZ,70949382,VNZAXIYW,6,1,1,88.13511142497,12,13,20,2.0,2.0,13.0
650,FwIgmXcZ,70949382,VNZAXIYW,7,1,0,0.0,13,13,18,1.0,1.0,15.0
651,FwIgmXcZ,71701853,PMYZMKYK,1,3,3,19.349463915949,13,18,18,2.0,2.0,19.0
652,FwIgmXcZ,71701853,PMYZMKYK,2,2,1,92.71362594524925,15,19,19,0.0,0.0,10.0
653,FwIgmXcZ,71701853,PMYZMKYK,3,3,3,96.17466627516964,1,1,2,0.0,0.0,14.0
654,FwIgmXcZ,71701853,PMYZMKYK,4,1,0,0.0,13,18,18,0.0,0.0,5.0
655,FwIgmXcZ,71701853,PMYZMKYK,5,4,0,0.0,1,11,14,1.0,1.0,6.0
656,FwIgmXcZ,71701853,PMYZMKYK,6,1,0,0.0,5,6,20,3.0,3.0,12.0
657,FwIgmXcZ,71701853,PMYZMKYK,7,1,0,0.0,4,8,18,3.0,3.0,15.0
658,FwIgmXcZ,72136733,HJWSGZJG,1,3,0,0.0,1,13,18,0.0,0.0,10.0
659,FwIgmXcZ,72136733,HJWSGZJG,2,2,0,0.0,4,6,19,1.0,1.0,9.0
660,FwIgmXcZ,72136733,HJWSGZJG,3,3,3,29.31645279358593,1,1,2,4.0,4.0,12.0
661,FwIgmXcZ,72136733,HJWSGZJG,4,1,0,0.0,1,11,18,2.0,2.0,6.0
662,FwIgmXcZ,72136733,HJWSGZJG,5,4,0,0.0,1,2,14,0.0,0.0,9.0
663,FwIgmXcZ,72136733,HJWSGZJG,6,1,0,0.0,3,16,20,0.0,0.0,6.0
664,FwIgmXcZ,72136733,HJWSGZJG,7,1,1,99.88525886446399,6,9,18,1.0,1.0,9.0
665,FwIgmXcZ,74286389,ZNFNBFNE,1,3,0,0.0,1,14,18,2.0,2.0,14.0
666,FwIgmXcZ,74286389,ZNFNBFNE,2,2,2,99.96356816279,2,5,19,0.0,0.0,10.0
667,FwIgmXcZ,74286389,ZNFNBFNE,3,3,2,113.58969634349,1,1,2,2.0,2.0,12.0
668,FwIgmXcZ,74286389,ZNFNBFNE,4,1,0,0.0,1,9,18,1.0,1.0,6.0
669,FwIgmXcZ,74286389,ZNFNBFNE,5,4,3,52.29769842693,3,6,14,0.0,0.0,7.0
670,FwIgmXcZ,74286389,ZNFNBFNE,6,1,1,17.737137421452,8,1,20,2.0,2.0,9.0
671,FwIgmXcZ,74286389,ZNFNBFNE,7,1,1,12.88345693886,2,2,18,2.0,2.0,10.0
672,FwIgmXcZ,74691457,SERBMYRL,1,3,3,11.71943975548,1,14,18,1.0,1.0,6.0
673,FwIgmXcZ,74691457,SERBMYRL,2,2,0,0.0,1,7,19,2.0,2.0,7.0
674,FwIgmXcZ,74691457,SERBMYRL,3,3,3,44.153217374183,1,1,2,0.0,0.0,13.0
675,FwIgmXcZ,74691457,SERBMYRL,4,1,0,0.0,5,8,18,0.0,0.0,11.0
676,FwIgmXcZ,74691457,SERBMYRL,5,4,0,0.0,1,3,14,1.0,1.0,8.0
677,FwIgmXcZ,74691457,SERBMYRL,6,1,0,0.0,2,3,20,0.0,0.0,9.0
678,FwIgmXcZ,74691457,SERBMYRL,7,1,0,0.0,2,4,18,1.0,1.0,8.0
679,FwIgmXcZ,75009759,YRTJTYXF,1,3,3,23.126568959985978,15,15,18,5.0,5.0,17.0
680,FwIgmXcZ,75009759,YRTJTYXF,2,2,2,35.12785838319,4,13,19,1.0,1.0,9.0
681,FwIgmXcZ,75009759,YRTJTYXF,3,3,3,14.788135389846,1,1,2,0.0,0.0,12.0
682,FwIgmXcZ,75009759,YRTJTYXF,4,1,0,0.0,2,2,18,0.0,0.0,11.0
683,FwIgmXcZ,75009759,YRTJTYXF,5,4,4,96.5627112794684,8,8,14,1.0,1.0,13.0
684,FwIgmXcZ,75009759,YRTJTYXF,6,1,1,11.78133975377,1,13,20,2.0,2.0,8.0
685,FwIgmXcZ,75009759,YRTJTYXF,7,1,1,79.133359662773,1,17,18,0.0,0.0,9.0
686,FwIgmXcZ,75511181,KHREKVER,1,3,0,0.0,3,13,18,0.0,0.0,10.0
687,FwIgmXcZ,75511181,KHREKVER,2,2,2,41.2955199489716,1,1,19,1.0,1.0,12.0
688,FwIgmXcZ,75511181,KHREKVER,3,3,2,13.191131631973,1,1,2,2.0,2.0,11.0
689,FwIgmXcZ,75511181,KHREKVER,4,1,1,1.138462365151,1,6,18,0.0,0.0,7.0
690,FwIgmXcZ,75511181,KHREKVER,5,4,3,41.499541361852,7,7,14,1.0,1.0,11.0
691,FwIgmXcZ,75511181,KHREKVER,6,1,1,69.7928288484242,7,18,20,1.0,1.0,10.0
692,FwIgmXcZ,75511181,KHREKVER,7,1,1,5.956657781,2,6,18,0.0,0.0,8.0
693,FwIgmXcZ,75649677,YZIVTCDW,1,3,1,37.57498833791,4,8,18,0.0,0.0,9.0
694,FwIgmXcZ,75649677,YZIVTCDW,2,2,1,34.67833181444,12,19,19,1.0,1.0,15.0
695,FwIgmXcZ,75649677,YZIVTCDW,3,3,2,57.9886787993437,1,1,2,0.0,0.0,15.0
696,FwIgmXcZ,75649677,YZIVTCDW,4,1,1,58.635885239965695,1,1,18,1.0,1.0,5.0
697,FwIgmXcZ,75649677,YZIVTCDW,5,4,4,77.68643863995,7,1,14,2.0,2.0,10.0
698,FwIgmXcZ,75649677,YZIVTCDW,6,1,0,0.0,5,11,20,1.0,1.0,6.0
699,FwIgmXcZ,75649677,YZIVTCDW,7,1,0,0.0,1,1,18,2.0,2.0,9.0
700,FwIgmXcZ,76602361,SDVEXQXT,1,3,3,77.995999765189,1,1,18,1.0,1.0,12.0
701,FwIgmXcZ,76602361,SDVEXQXT,2,2,0,0.0,7,8,19,0.0,0.0,12.0
702,FwIgmXcZ,76602361,SDVEXQXT,3,3,0,0.0,1,2,2,3.0,3.0,15.0
703,FwIgmXcZ,76602361,SDVEXQXT,4,1,0,0.0,3,1,18,1.0,1.0,9.0
704,FwIgmXcZ,76602361,SDVEXQXT,5,4,1,84.76712127955155,4,13,14,0.0,0.0,13.0
705,FwIgmXcZ,76602361,SDVEXQXT,6,1,0,0.0,8,9,20,1.0,1.0,5.0
706,FwIgmXcZ,76602361,SDVEXQXT,7,1,0,0.0,14,14,18,1.0,1.0,11.0
707,FwIgmXcZ,76700075,AYPSBCHL,1,3,2,111.7453264457,1,1,18,0.0,0.0,10.0
708,FwIgmXcZ,76700075,AYPSBCHL,2,2,2,15.922233333,1,1,19,1.0,1.0,10.0
709,FwIgmXcZ,76700075,AYPSBCHL,3,3,1,44.267438741892,1,1,2,2.0,2.0,15.0
710,FwIgmXcZ,76700075,AYPSBCHL,4,1,1,119.81313579142763,1,2,18,1.0,1.0,7.0
711,FwIgmXcZ,76700075,AYPSBCHL,5,4,4,98.7214117245,1,1,14,0.0,0.0,3.0
712,FwIgmXcZ,76700075,AYPSBCHL,6,1,0,0.0,7,8,20,0.0,0.0,6.0
713,FwIgmXcZ,76700075,AYPSBCHL,7,1,0,0.0,1,2,18,1.0,1.0,8.0
714,FwIgmXcZ,76916434,IJEYJUPG,1,3,1,66.7944489192,2,5,18,1.0,1.0,22.0
715,FwIgmXcZ,76916434,IJEYJUPG,2,2,1,8.2559857974844,1,2,19,0.0,0.0,6.0
716,FwIgmXcZ,76916434,IJEYJUPG,3,3,3,98.573422897632,1,1,2,0.0,0.0,15.0
717,FwIgmXcZ,76916434,IJEYJUPG,4,1,0,0.0,8,1,18,0.0,0.0,12.0
718,FwIgmXcZ,76916434,IJEYJUPG,5,4,3,56.828684337439086,3,8,14,0.0,0.0,7.0
719,FwIgmXcZ,76916434,IJEYJUPG,6,1,1,73.9454134782785,1,6,20,0.0,0.0,8.0
720,FwIgmXcZ,76916434,IJEYJUPG,7,1,1,12.174117862798,3,5,18,0.0,0.0,5.0
721,FwIgmXcZ,77980993,UKNGPBUC,1,3,1,6.72896716555,1,4,18,2.0,2.0,8.0
722,FwIgmXcZ,77980993,UKNGPBUC,2,2,0,0.0,5,5,19,2.0,2.0,9.0
723,FwIgmXcZ,77980993,UKNGPBUC,3,3,2,31.4591651525,1,2,2,3.0,3.0,19.0
724,FwIgmXcZ,77980993,UKNGPBUC,4,1,1,55.446152271516965,1,4,18,0.0,0.0,10.0
725,FwIgmXcZ,77980993,UKNGPBUC,5,4,1,124.3135379586,1,2,14,1.0,1.0,11.0
726,FwIgmXcZ,77980993,UKNGPBUC,6,1,1,115.653761173,6,12,20,0.0,0.0,9.0
727,FwIgmXcZ,77980993,UKNGPBUC,7,1,0,0.0,1,1,18,3.0,3.0,8.0
728,FwIgmXcZ,78054648,KWXIEQCX,1,3,3,21.532441881629,11,14,18,0.0,0.0,11.0
729,FwIgmXcZ,78054648,KWXIEQCX,2,2,0,0.0,1,8,19,0.0,0.0,9.0
730,FwIgmXcZ,78054648,KWXIEQCX,3,3,1,39.31531656489,1,1,2,2.0,2.0,12.0
731,FwIgmXcZ,78054648,KWXIEQCX,4,1,1,69.78354953779,2,12,18,0.0,0.0,9.0
732,FwIgmXcZ,78054648,KWXIEQCX,5,4,3,4.484134263512,5,14,14,0.0,0.0,4.0
733,FwIgmXcZ,78054648,KWXIEQCX,6,1,1,41.365716927146,9,13,20,2.0,2.0,4.0
734,FwIgmXcZ,78054648,KWXIEQCX,7,1,1,17.74756789775,4,8,18,1.0,1.0,7.0
735,FwIgmXcZ,78185948,CESJNFEK,1,3,1,75.19642781299163,1,1,18,0.0,0.0,16.0
736,FwIgmXcZ,78185948,CESJNFEK,2,2,0,0.0,1,1,19,0.0,0.0,10.0
737,FwIgmXcZ,78185948,CESJNFEK,3,3,0,0.0,1,1,2,0.0,0.0,6.0
738,FwIgmXcZ,78185948,CESJNFEK,4,1,1,44.434767849,1,1,18,1.0,1.0,9.0
739,FwIgmXcZ,78185948,CESJNFEK,5,4,3,43.66698359862,1,1,14,1.0,1.0,13.0
740,FwIgmXcZ,78185948,CESJNFEK,6,1,1,31.122745574998,1,1,20,0.0,0.0,8.0
741,FwIgmXcZ,78185948,CESJNFEK,7,1,0,0.0,2,4,18,1.0,1.0,9.0
742,FwIgmXcZ,78780245,XFCDGSDI,1,3,3,86.38428743411,2,8,18,1.0,1.0,14.0
743,FwIgmXcZ,78780245,XFCDGSDI,2,2,1,93.73232931814267,4,14,19,0.0,0.0,6.0
744,FwIgmXcZ,78780245,XFCDGSDI,3,3,3,11.829153133496,1,2,2,1.0,1.0,16.0
745,FwIgmXcZ,78780245,XFCDGSDI,4,1,0,0.0,6,18,18,2.0,2.0,11.0
746,FwIgmXcZ,78780245,XFCDGSDI,5,4,0,0.0,1,2,14,1.0,1.0,8.0
747,FwIgmXcZ,78780245,XFCDGSDI,6,1,0,0.0,1,8,20,1.0,1.0,8.0
748,FwIgmXcZ,78780245,XFCDGSDI,7,1,1,38.41592888342774,7,11,18,0.0,0.0,10.0
749,FwIgmXcZ,80447237,HYKCUUFN,1,3,1,124.29487267647,7,1,18,1.0,1.0,18.0
750,FwIgmXcZ,80447237,HYKCUUFN,2,2,0,0.0,1,4,19,1.0,1.0,8.0
751,FwIgmXcZ,80447237,HYKCUUFN,3,3,2,54.997388167785,1,1,2,1.0,1.0,17.0
752,FwIgmXcZ,80447237,HYKCUUFN,4,1,0,0.0,1,1,18,0.0,0.0,13.0
753,FwIgmXcZ,80447237,HYKCUUFN,5,4,2,59.94332852829,1,3,14,2.0,2.0,3.0
754,FwIgmXcZ,80447237,HYKCUUFN,6,1,1,61.826117878,1,5,20,1.0,1.0,9.0
755,FwIgmXcZ,80447237,HYKCUUFN,7,1,1,83.182549955744,3,6,18,0.0,0.0,18.0
756,FwIgmXcZ,81160204,CUBKFMPJ,1,3,3,47.3698681281,1,1,18,1.0,1.0,13.0
757,FwIgmXcZ,81160204,CUBKFMPJ,2,2,1,3.26149777627,13,19,19,3.0,3.0,4.0
758,FwIgmXcZ,81160204,CUBKFMPJ,3,3,3,26.363874139446,1,1,2,1.0,1.0,23.0
759,FwIgmXcZ,81160204,CUBKFMPJ,4,1,1,22.28677612394,1,6,18,0.0,0.0,6.0
760,FwIgmXcZ,81160204,CUBKFMPJ,5,4,4,19.459897179339,1,12,14,0.0,0.0,11.0
761,FwIgmXcZ,81160204,CUBKFMPJ,6,1,1,111.8943318531,8,15,20,1.0,1.0,11.0
762,FwIgmXcZ,81160204,CUBKFMPJ,7,1,1,122.396625493,1,1,18,2.0,2.0,9.0
763,FwIgmXcZ,81276121,AAOAQBAY,1,3,3,9.97771655175,16,16,18,1.0,1.0,10.0
764,FwIgmXcZ,81276121,AAOAQBAY,2,2,0,0.0,8,17,19,1.0,1.0,6.0
765,FwIgmXcZ,81276121,AAOAQBAY,3,3,3,7.284333698689,1,1,2,0.0,0.0,13.0
766,FwIgmXcZ,81276121,AAOAQBAY,4,1,0,0.0,3,11,18,0.0,0.0,11.0
767,FwIgmXcZ,81276121,AAOAQBAY,5,4,2,88.972978182499,6,9,14,1.0,1.0,8.0
768,FwIgmXcZ,81276121,AAOAQBAY,6,1,0,0.0,11,14,20,2.0,2.0,12.0
769,FwIgmXcZ,81276121,AAOAQBAY,7,1,1,79.914642239338,14,17,18,2.0,2.0,11.0
770,FwIgmXcZ,81907296,QQDWRXLB,1,3,0,0.0,4,13,18,2.0,2.0,11.0
771,FwIgmXcZ,81907296,QQDWRXLB,2,2,1,52.58244745818,12,17,19,0.0,0.0,8.0
772,FwIgmXcZ,81907296,QQDWRXLB,3,3,0,0.0,1,1,2,1.0,1.0,12.0
773,FwIgmXcZ,81907296,QQDWRXLB,4,1,1,75.45748624696,4,12,18,0.0,0.0,6.0
774,FwIgmXcZ,81907296,QQDWRXLB,5,4,4,28.894459698,2,7,14,1.0,1.0,16.0
775,FwIgmXcZ,81907296,QQDWRXLB,6,1,0,0.0,17,19,20,1.0,1.0,12.0
776,FwIgmXcZ,81907296,QQDWRXLB,7,1,0,0.0,5,7,18,0.0,0.0,7.0
777,FwIgmXcZ,82102391,LMWIHQEP,1,3,2,29.43775539352942,2,6,18,1.0,1.0,15.0
778,FwIgmXcZ,82102391,LMWIHQEP,2,2,2,82.347749582561,8,12,19,0.0,0.0,11.0
779,FwIgmXcZ,82102391,LMWIHQEP,3,3,0,0.0,1,1,2,2.0,2.0,19.0
780,FwIgmXcZ,82102391,LMWIHQEP,4,1,0,0.0,7,17,18,2.0,2.0,13.0
781,FwIgmXcZ,82102391,LMWIHQEP,5,4,1,43.82353721758965,5,5,14,1.0,1.0,11.0
782,FwIgmXcZ,82102391,LMWIHQEP,6,1,0,0.0,17,2,20,1.0,1.0,12.0
783,FwIgmXcZ,82102391,LMWIHQEP,7,1,1,7.978382226637,2,4,18,0.0,0.0,6.0
784,FwIgmXcZ,82133684,ACRDGHTP,1,3,0,0.0,9,12,18,1.0,1.0,12.0
785,FwIgmXcZ,82133684,ACRDGHTP,2,2,1,17.83774243843,8,19,19,2.0,2.0,11.0
786,FwIgmXcZ,82133684,ACRDGHTP,3,3,3,13.62918357255,1,2,2,3.0,3.0,11.0
787,FwIgmXcZ,82133684,ACRDGHTP,4,1,0,0.0,2,12,18,1.0,1.0,3.0
788,FwIgmXcZ,82133684,ACRDGHTP,5,4,3,24.327755665765,6,7,14,1.0,1.0,6.0
789,FwIgmXcZ,82133684,ACRDGHTP,6,1,1,86.615429247844,5,9,20,2.0,2.0,13.0
790,FwIgmXcZ,82133684,ACRDGHTP,7,1,1,16.457489665693,14,14,18,1.0,1.0,4.0
791,FwIgmXcZ,82466048,ZLONWVXW,1,3,1,95.15691258657,1,1,18,0.0,0.0,11.0
792,FwIgmXcZ,82466048,ZLONWVXW,2,2,2,24.257254773433484,3,8,19,2.0,2.0,7.0
793,FwIgmXcZ,82466048,ZLONWVXW,3,3,2,42.982773822814,1,2,2,0.0,0.0,9.0
794,FwIgmXcZ,82466048,ZLONWVXW,4,1,1,57.693733492831996,2,9,18,0.0,0.0,7.0
795,FwIgmXcZ,82466048,ZLONWVXW,5,4,3,75.376238716989,1,8,14,0.0,0.0,7.0
796,FwIgmXcZ,82466048,ZLONWVXW,6,1,1,111.6768285723106,1,1,20,0.0,0.0,5.0
797,FwIgmXcZ,82466048,ZLONWVXW,7,1,0,0.0,4,12,18,0.0,0.0,8.0
798,FwIgmXcZ,83089982,RBOVBAYF,1,3,1,123.76476415631,1,1,18,1.0,1.0,6.0
799,FwIgmXcZ,83089982,RBOVBAYF,2,2,0,0.0,4,6,19,0.0,0.0,6.0
800,FwIgmXcZ,83089982,RBOVBAYF,3,3,1,41.59174715891,1,1,2,1.0,1.0,14.0
801,FwIgmXcZ,83089982,RBOVBAYF,4,1,1,11.35535434625,1,5,18,0.0,0.0,8.0
802,FwIgmXcZ,83089982,RBOVBAYF,5,4,4,112.82566784472608,1,1,14,1.0,1.0,9.0
803,FwIgmXcZ,83089982,RBOVBAYF,6,1,0,0.0,1,3,20,2.0,2.0,5.0
804,FwIgmXcZ,83089982,RBOVBAYF,7,1,1,31.438837693834,5,17,18,2.0,2.0,6.0
805,FwIgmXcZ,83164635,QDTPHCPT,1,3,0,0.0,3,3,18,2.0,2.0,14.0
806,FwIgmXcZ,83164635,QDTPHCPT,2,2,1,94.43737152111,1,1,19,0.0,0.0,7.0
807,FwIgmXcZ,83164635,QDTPHCPT,3,3,1,42.371776768383434,1,1,2,1.0,1.0,9.0
808,FwIgmXcZ,83164635,QDTPHCPT,4,1,1,35.5245217769,2,2,18,1.0,1.0,14.0
809,FwIgmXcZ,83164635,QDTPHCPT,5,4,1,49.536154218598,1,3,14,1.0,1.0,10.0
810,FwIgmXcZ,83164635,QDTPHCPT,6,1,0,0.0,7,1,20,1.0,1.0,3.0
811,FwIgmXcZ,83164635,QDTPHCPT,7,1,0,0.0,5,6,18,1.0,1.0,8.0
812,FwIgmXcZ,83190580,QLRYTWZC,1,3,2,58.62539748718,1,3,18,1.0,1.0,16.0
813,FwIgmXcZ,83190580,QLRYTWZC,2,2,0,0.0,4,12,19,3.0,3.0,14.0
814,FwIgmXcZ,83190580,QLRYTWZC,3,3,0,0.0,1,1,2,1.0,1.0,18.0
815,FwIgmXcZ,83190580,QLRYTWZC,4,1,0,0.0,1,14,18,1.0,1.0,6.0
816,FwIgmXcZ,83190580,QLRYTWZC,5,4,3,9.84752184448,9,12,14,1.0,1.0,8.0
817,FwIgmXcZ,83190580,QLRYTWZC,6,1,1,11.29115282,14,15,20,0.0,0.0,8.0
818,FwIgmXcZ,83190580,QLRYTWZC,7,1,0,0.0,1,2,18,0.0,0.0,10.0
819,FwIgmXcZ,83625819,HKRIFSJR,1,3,0,0.0,7,15,18,2.0,2.0,18.0
820,FwIgmXcZ,83625819,HKRIFSJR,2,2,0,0.0,2,5,19,2.0,2.0,10.0
821,FwIgmXcZ,83625819,HKRIFSJR,3,3,1,34.352346557244,1,1,2,0.0,0.0,18.0
822,FwIgmXcZ,83625819,HKRIFSJR,4,1,0,0.0,1,1,18,1.0,1.0,8.0
823,FwIgmXcZ,83625819,HKRIFSJR,5,4,1,114.95685835497,3,5,14,2.0,2.0,9.0
824,FwIgmXcZ,83625819,HKRIFSJR,6,1,1,24.324641443272,12,18,20,0.0,0.0,5.0
825,FwIgmXcZ,83625819,HKRIFSJR,7,1,1,61.571944728545,1,5,18,0.0,0.0,13.0
826,FwIgmXcZ,83852166,FLEBLTCE,1,3,0,0.0,1,15,18,1.0,1.0,8.0
827,FwIgmXcZ,83852166,FLEBLTCE,2,2,1,43.343479495,2,9,19,1.0,1.0,7.0
828,FwIgmXcZ,83852166,FLEBLTCE,3,3,1,64.331354712744,1,2,2,1.0,1.0,8.0
829,FwIgmXcZ,83852166,FLEBLTCE,4,1,1,68.81248474959803,6,9,18,1.0,1.0,11.0
830,FwIgmXcZ,83852166,FLEBLTCE,5,4,0,0.0,7,7,14,1.0,1.0,6.0
831,FwIgmXcZ,83852166,FLEBLTCE,6,1,1,53.228737334819,1,13,20,1.0,1.0,8.0
832,FwIgmXcZ,83852166,FLEBLTCE,7,1,0,0.0,11,12,18,0.0,0.0,15.0
833,FwIgmXcZ,84162388,SCTDEWRC,1,3,1,84.38893451492,8,17,18,1.0,1.0,16.0
834,FwIgmXcZ,84162388,SCTDEWRC,2,2,0,0.0,1,1,19,2.0,2.0,6.0
835,FwIgmXcZ,84162388,SCTDEWRC,3,3,3,24.819419367251,1,1,2,1.0,1.0,14.0
836,FwIgmXcZ,84162388,SCTDEWRC,4,1,1,81.52596843385,9,9,18,2.0,2.0,8.0
837,FwIgmXcZ,84162388,SCTDEWRC,5,4,0,0.0,6,8,14,1.0,1.0,6.0
838,FwIgmXcZ,84162388,SCTDEWRC,6,1,0,0.0,1,3,20,1.0,1.0,11.0
839,FwIgmXcZ,84162388,SCTDEWRC,7,1,1,11.182248849,17,17,18,0.0,0.0,8.0
840,FwIgmXcZ,84546559,UMBNUBTL,1,3,1,53.312191559258,5,18,18,2.0,2.0,11.0
841,FwIgmXcZ,84546559,UMBNUBTL,2,2,0,0.0,11,12,19,0.0,0.0,13.0
842,FwIgmXcZ,84546559,UMBNUBTL,3,3,3,11.48812917356,1,1,2,0.0,0.0,19.0
843,FwIgmXcZ,84546559,UMBNUBTL,4,1,1,67.96499344837,2,11,18,1.0,1.0,14.0
844,FwIgmXcZ,84546559,UMBNUBTL,5,4,1,123.568988311,7,9,14,4.0,4.0,12.0
